category,iso3,region,year,population,pred_per_mn,units
mini,IDN,アジア,2046,311789042.8161,84.9817,21944.7088
mini,IDN,アジア,2047,313083696.0119,94.6529,24676.2762
mini,IDN,アジア,2048,314383725.0442,96.357,25346.9745
mini,IDN,アジア,2049,315689152.2353,96.2873,25543.5581
mini,IDN,アジア,2050,317000000.0,102.099,27301.754
mini,IND,アジア,2026,1471951523.836,9.9741,11900.192
mini,IND,アジア,2027,1480082185.5292,9.9741,12096.5752
mini,IND,アジア,2028,1488257758.7963,9.7557,12015.7124
mini,IND,アジア,2029,1496478491.7166,12.7147,15890.1953
mini,IND,アジア,2030,1504744633.7399,15.2897,19373.0493
mini,IND,アジア,2031,1513056435.6937,15.2897,19626.7557
mini,IND,アジア,2032,1521414149.791,15.2527,19821.7865
mini,IND,アジア,2033,1529818029.6383,17.7067,23280.5321
mini,IND,アジア,2034,1538268330.2425,22.6077,30054.1692
mini,IND,アジア,2035,1546765308.0193,25.7845,34638.0428
mini,IND,アジア,2036,1555309220.8009,28.5926,38793.7843
mini,IND,アジア,2037,1563900327.8434,32.7321,44831.2106
mini,IND,アジア,2038,1572538889.8353,37.4411,51742.9985
mini,IND,アジア,2039,1581225168.9047,37.4411,52186.7028
mini,IND,アジア,2040,1589959428.628,43.5602,61211.6655
mini,IND,アジア,2041,1598741934.0372,53.6746,76011.9254
mini,IND,アジア,2042,1607572951.6284,53.6746,76576.9303
mini,IND,アジア,2043,1616452749.3699,53.6746,77120.8163
mini,IND,アジア,2044,1625381596.7099,54.4235,78728.2059
mini,IND,アジア,2045,1634359764.5852,58.7975,85608.8438
mini,IND,アジア,2046,1643387525.429,59.4696,87127.6272
mini,IND,アジア,2047,1652465153.1795,62.7194,92439.0171
mini,IND,アジア,2048,1661592923.288,65.6369,97295.7119
mini,IND,アジア,2049,1670771112.7272,67.42,100492.1699
mini,IND,アジア,2050,1680000000.0,67.42,101028.1371
mini,ITA,欧州,2026,58842396.4064,129.7722,7125.559
mini,ITA,欧州,2027,58540090.9411,135.4708,7410.8213
mini,ITA,欧州,2028,58239338.5838,132.3679,7212.0319
mini,ITA,欧州,2029,57940131.3553,132.3679,7181.1138
mini,ITA,欧州,2030,57642461.3174,136.1676,7353.6849
mini,ITA,欧州,2031,57346320.5728,137.7922,7405.8191
mini,ITA,欧州,2032,57051701.2646,137.2612,7340.332
mini,ITA,欧州,2033,56758595.5764,140.8479,7492.8429
mini,ITA,欧州,2034,56466995.7318,140.8479,7452.2929
mini,ITA,欧州,2035,56176893.9946,138.9834,7312.5094
mini,ITA,欧州,2036,55888282.6682,138.9834,7270.3667
mini,ITA,欧州,2037,55601154.0955,138.9834,7227.3171
mini,ITA,欧州,2038,55315500.6588,144.3928,7463.0468
mini,ITA,欧州,2039,55031314.7795,144.3928,7416.728
mini,ITA,欧州,2040,54748588.9179,144.3928,7369.7443
mini,ITA,欧州,2041,54467315.5733,144.3928,7322.1754
mini,ITA,欧州,2042,54187487.2831,144.3928,7274.0952
mini,ITA,欧州,2043,53909096.6234,144.3928,7225.5724
mini,ITA,欧州,2044,53632136.2082,144.3928,7176.6704
mini,ITA,欧州,2045,53356598.6897,144.3928,7127.4481
mini,ITA,欧州,2046,53082476.7576,144.3928,7077.96
mini,ITA,欧州,2047,52809763.1393,144.3928,7028.2565
mini,ITA,欧州,2048,52538450.5995,143.8647,6952.8609
mini,ITA,欧州,2049,52268531.9401,144.6263,6939.5859
mini,ITA,欧州,2050,52000000.0,144.6263,6889.4205
mini,JPN,日本,2026,122322708.5344,223.9937,29764.438
mini,JPN,日本,2027,121546889.0334,223.5412,29258.7803
mini,JPN,日本,2028,120775990.0897,224.3474,28935.0047
mini,JPN,日本,2029,120009980.4952,227.0509,28865.9275
mini,JPN,日本,2030,119248829.2397,227.0509,28463.6591
mini,JPN,日本,2031,118492505.5096,228.4502,28248.7967
mini,JPN,日本,2032,117740978.6868,233.127,28442.554
mini,JPN,日本,2033,116994218.3475,237.8219,28636.0723
mini,JPN,日本,2034,116252194.2607,237.8219,28268.9327
mini,JPN,日本,2035,115514876.3872,236.9529,27811.1171
mini,JPN,日本,2036,114782234.8783,236.9529,27467.1263
mini,JPN,日本,2037,114054240.0746,238.5775,27319.0141
mini,JPN,日本,2038,113330862.5049,242.808,27470.4904
mini,JPN,日本,2039,112612072.8848,242.808,27146.4001
mini,JPN,日本,2040,111897842.1158,240.9435,26624.5977
mini,JPN,日本,2041,111188141.2837,240.9435,26319.0059
mini,JPN,日本,2042,110482941.6579,240.9435,26020.7148
mini,JPN,日本,2043,109782214.6899,225.3202,24060.9567
mini,JPN,日本,2044,109085932.0124,225.3202,23794.5136
mini,JPN,日本,2045,108394065.4379,225.3202,23533.8077
mini,JPN,日本,2046,107706586.9577,225.3202,23278.5301
mini,JPN,日本,2047,107023468.7408,213.4792,21818.2129
mini,JPN,日本,2048,106344683.1325,212.9959,21536.98
mini,JPN,日本,2049,105670202.6539,212.9959,21309.5206
mini,JPN,日本,2050,105000000.0,224.8369,22258.4647
mini,KAZ,CIS,2026,20995904.163,89.1127,2285.124
mini,KAZ,CIS,2027,21149160.896,88.8943,2258.3694
mini,KAZ,CIS,2028,21303536.3057,90.4789,2279.3715
mini,KAZ,CIS,2029,21459038.5576,90.4789,2262.197
mini,KAZ,CIS,2030,21615675.8769,91.987,2284.3842
mini,KAZ,CIS,2031,21773456.5489,89.5951,2211.6032
mini,KAZ,CIS,2032,21932388.9194,91.9047,2256.5286
mini,KAZ,CIS,2033,22092481.3949,93.8677,2293.9214
mini,KAZ,CIS,2034,22253742.4437,93.8677,2284.5404
mini,KAZ,CIS,2035,22416180.5954,100.3949,2434.7708
mini,KAZ,CIS,2036,22579804.4422,101.137,2445.3853
mini,KAZ,CIS,2037,22744622.6389,101.137,2439.2133
mini,KAZ,CIS,2038,22910643.9035,113.6903,2736.2949
mini,KAZ,CIS,2039,23077877.0177,118.7637,2853.6981
mini,KAZ,CIS,2040,23246330.8271,117.4519,2818.6466
mini,KAZ,CIS,2041,23416014.2421,117.4519,2816.1626
mini,KAZ,CIS,2042,23586936.2379,135.586,3249.2229
mini,KAZ,CIS,2043,23759105.8555,133.7638,3204.867
mini,KAZ,CIS,2044,23932532.2018,137.0792,3284.5792
mini,KAZ,CIS,2045,24107224.4499,150.0281,3596.1648
mini,KAZ,CIS,2046,24283191.8402,152.9047,3667.4147
mini,KAZ,CIS,2047,24460443.6804,156.7491,3762.8965
mini,KAZ,CIS,2048,24638989.3463,170.5113,4097.7673
mini,KAZ,CIS,2049,24818838.2818,173.6041,4177.5655
mini,KAZ,CIS,2050,25000000.0,169.0254,4073.525
mini,KEN,アフリカ,2026,58437739.4968,0.0,0.0
mini,KEN,アフリカ,2027,59357231.6815,0.0,0.0
mini,KEN,アフリカ,2028,60291191.6722,0.0,0.0
mini,KEN,アフリカ,2029,61239847.1134,0.0,0.0
mini,KEN,アフリカ,2030,62203429.2316,0.6678,94.0922
mini,KEN,アフリカ,2031,63182172.8916,3.3265,448.8754
mini,KEN,アフリカ,2032,64176316.6536,3.3265,431.5272
mini,KEN,アフリカ,2033,65186102.8314,3.3265,416.2972
mini,KEN,アフリカ,2034,66211777.5515,3.3265,402.9122
mini,KEN,アフリカ,2035,67253590.8132,3.3265,391.1421
mini,KEN,アフリカ,2036,68311796.5493,3.3265,380.7919
mini,KEN,アフリカ,2037,69386652.6883,4.5828,512.0775
mini,KEN,アフリカ,2038,70478421.2169,4.5828,501.0779
mini,KEN,アフリカ,2039,71587368.2442,4.5828,491.4428
mini,KEN,アフリカ,2040,72713764.0663,4.5828,483.0277
mini,KEN,アフリカ,2041,73857883.2323,4.7215,490.1069
mini,KEN,アフリカ,2042,75020004.6113,7.8956,808.6719
mini,KEN,アフリカ,2043,76200411.4601,7.8956,799.2962
mini,KEN,アフリカ,2044,77399391.4927,7.8956,791.3141
mini,KEN,アフリカ,2045,78617236.9499,7.8956,784.6007
mini,KEN,アフリカ,2046,79854244.6709,7.8956,779.0457
mini,KEN,アフリカ,2047,81110716.1655,7.8956,774.5518
mini,KEN,アフリカ,2048,82386957.6876,10.6362,1038.6624
mini,KEN,アフリカ,2049,83683280.31,13.2112,1285.7286
mini,KEN,アフリカ,2050,85000000.0,13.2112,1282.7338
mini,MEX,中南米,2026,132372160.0083,58.1067,7764.636
mini,MEX,中南米,2027,132798793.6334,61.8493,8259.6232
mini,MEX,中南米,2028,133226802.2926,67.7156,9037.9312
mini,MEX,中南米,2029,133656190.4179,72.2324,9635.861
mini,MEX,中南米,2030,134086962.455,72.6127,9682.1058
mini,MEX,中南米,2031,134519122.8644,83.9805,11193.1965
mini,MEX,中南米,2032,134952676.1208,83.9805,11188.9908
mini,MEX,中南米,2033,135387626.7133,84.1411,11206.6086
mini,MEX,中南米,2034,135823979.1455,90.4216,12039.492
mini,MEX,中南米,2035,136261737.9354,93.3391,12424.6627
mini,MEX,中南米,2036,136700907.6159,98.609,13123.087
mini,MEX,中南米,2037,137141492.7341,98.609,13120.4199
mini,MEX,中南米,2038,137583497.852,105.2726,14004.5884
mini,MEX,中南米,2039,138026927.5462,105.2726,14002.4971
mini,MEX,中南米,2040,138471786.4082,105.776,14067.7041
mini,MEX,中南米,2041,138918079.044,121.5671,16166.19
mini,MEX,中南米,2042,139365810.0748,121.5671,16164.8765
mini,MEX,中南米,2043,139814984.1364,121.1902,16113.767
mini,MEX,中南米,2044,140265605.8798,126.5032,16819.475
mini,MEX,中南米,2045,140717679.9708,126.5032,16819.0384
mini,MEX,中南米,2046,141171211.0903,135.7057,18042.3587
mini,MEX,中南米,2047,141626203.9342,137.06,18222.5102
mini,MEX,中南米,2048,142082663.2137,150.9842,20074.1418
mini,MEX,中南米,2049,142540593.6552,150.9842,20074.7837
mini,MEX,中南米,2050,143000000.0,149.5981,19891.3761
mini,MYS,アジア,2026,36166373.8586,119.7975,4732.759
mini,MYS,アジア,2027,36355901.7499,124.658,4905.6382
mini,MYS,アジア,2028,36546422.8517,128.7462,5048.895
mini,MYS,アジア,2029,36737942.3689,130.8008,5113.5809
mini,MYS,アジア,2030,36930465.5335,132.8458,5179.2879
mini,MYS,アジア,2031,37123997.6052,152.7984,5942.8243
mini,MYS,アジア,2032,37318543.871,157.4092,6109.295
mini,MYS,アジア,2033,37514109.6459,166.3233,6443.5711
mini,MYS,アジア,2034,37710700.2724,164.8007,6374.7408
mini,MYS,アジア,2035,37908321.1213,168.4494,6507.4744
mini,MYS,アジア,2036,38106977.5914,167.2315,6453.6081
mini,MYS,アジア,2037,38306675.1097,178.5891,6886.1494
mini,MYS,アジア,2038,38507419.1319,174.0104,6705.3672
mini,MYS,アジア,2039,38709215.1421,179.5775,6916.8457
mini,MYS,アジア,2040,38912068.6532,182.2025,7016.1162
mini,MYS,アジア,2041,39115985.207,179.7499,6921.015
mini,MYS,アジア,2042,39320970.3742,184.4268,7101.5137
mini,MYS,アジア,2043,39527029.7549,203.5953,7841.2202
mini,MYS,アジア,2044,39734168.9785,207.276,7985.69
mini,MYS,アジア,2045,39942393.7037,207.211,7986.9032
mini,MYS,アジア,2046,40151709.6192,205.7433,7934.9602
mini,MYS,アジア,2047,40362122.4432,209.9738,8103.7342
mini,MYS,アジア,2048,40573637.924,208.9158,8069.3172
mini,MYS,アジア,2049,40786261.84,207.0513,8004.4313
mini,MYS,アジア,2050,41000000.0,212.4991,8223.0966
mini,NGA,アフリカ,2026,241906254.9881,4.8635,1555.32
mini,NGA,アフリカ,2027,246365432.42,3.4864,1110.8784
mini,NGA,アフリカ,2028,250906808.0711,3.4864,1108.2516
mini,NGA,アフリカ,2029,255531897.1416,4.8564,1541.9479
mini,NGA,アフリカ,2030,260242242.7626,4.8564,1541.8163
mini,NGA,アフリカ,2031,265039416.5099,7.9007,2510.6785
mini,NGA,アフリカ,2032,269925018.9294,7.9007,2515.4564
mini,NGA,アフリカ,2033,274900680.0704,8.0395,2566.7881
mini,NGA,アフリカ,2034,279968060.0297,11.8298,3790.6817
mini,NGA,アフリカ,2035,285128849.5058,15.0039,4829.0151
mini,NGA,アフリカ,2036,290384770.3622,15.0039,4853.8818
mini,NGA,アフリカ,2037,295737576.2027,16.708,5436.6854
mini,NGA,アフリカ,2038,301189052.956,22.4758,7360.8188
mini,NGA,アフリカ,2039,306741019.4719,22.4758,7412.8007
mini,NGA,アフリカ,2040,312395328.1276,23.4673,7798.7509
mini,NGA,アフリカ,2041,318153865.4464,23.4673,7862.191
mini,NGA,アフリカ,2042,324018552.7268,26.0422,8800.0565
mini,NGA,アフリカ,2043,329991346.6832,26.0422,8879.8678
mini,NGA,アフリカ,2044,336074240.0996,25.9285,8924.9903
mini,NGA,アフリカ,2045,342269262.4935,25.9285,9013.2037
mini,NGA,アフリカ,2046,348578480.7938,29.3608,10310.9671
mini,NGA,アフリカ,2047,355004000.0301,35.5381,12612.5166
mini,NGA,アフリカ,2048,361547964.0348,41.1629,14768.1905
mini,NGA,アフリカ,2049,368212556.1589,28.5651,10363.328
mini,NGA,アフリカ,2050,375000000.0,31.3732,11512.8747
mini,NZL,オセアニア,2026,5279947.4745,148.667,793.612
mini,NZL,オセアニア,2027,5308147.767,151.0019,807.1945
mini,NZL,オセアニア,2028,5336498.6779,154.4405,826.7729
mini,NZL,オセアニア,2029,5365001.0114,156.058,836.6924
mini,NZL,オセアニア,2030,5393655.5764,161.5595,867.5428
mini,NZL,オセアニア,2031,5422463.1859,164.231,883.3117
mini,NZL,オセアニア,2032,5451424.6574,165.123,889.5856
mini,NZL,オセアニア,2033,5480540.8126,162.9736,879.5037
mini,NZL,オセアニア,2034,5509812.4778,170.5607,922.057
mini,NZL,オセアニア,2035,5539240.4834,173.7965,941.2283
mini,NZL,オセアニア,2036,5568825.6645,174.1641,944.938
mini,NZL,オセアニア,2037,5598568.8605,179.305,974.6363
mini,NZL,オセアニア,2038,5628470.9155,192.0222,1045.7323
mini,NZL,オセアニア,2039,5658532.6779,196.9497,1074.623
mini,NZL,オセアニア,2040,5688755.0007,195.6379,1069.5402
mini,NZL,オセアニア,2041,5719138.7415,195.6379,1071.6468
mini,NZL,オセアニア,2042,5749684.7624,197.2625,1082.6999
mini,NZL,オセアニア,2043,5780393.9301,201.493,1108.1487
mini,NZL,オセアニア,2044,5811267.116,207.9444,1145.9582
mini,NZL,オセアニア,2045,5842305.1961,206.0799,1138.0178
mini,NZL,オセアニア,2046,5873509.0512,206.0799,1140.3777
mini,NZL,オセアニア,2047,5904879.5666,208.8487,1158.1154
mini,NZL,オセアニア,2048,5936417.6325,211.4893,1175.2284
mini,NZL,オセアニア,2049,5968124.1437,211.4893,1177.721
mini,NZL,オセアニア,2050,6000000.0,211.4893,1180.2349
mini,PER,中南米,2026,34743571.4006,37.7341,1352.929
mini,PER,中南米,2027,34911275.4043,45.3407,1624.8499
mini,PER,中南米,2028,35079788.8998,45.3534,1624.7478
mini,PER,中南米,2029,35249115.7943,48.5291,1738.168
mini,PER,中南米,2030,35419260.014,48.5291,1738.0562
mini,PER,中南米,2031,35590225.5042,51.5675,1846.986
mini,PER,中南米,2032,35762016.2289,59.6166,2135.6625
mini,PER,中南米,2033,35934636.1716,62.0862,2224.771
mini,PER,中南米,2034,36108089.3347,65.2374,2338.6005
mini,PER,中南米,2035,36282379.7402,73.0536,2620.0633
mini,PER,中南米,2036,36457511.4294,78.265,2808.5795
mini,PER,中南米,2037,36633488.4631,77.2069,2772.431
mini,PER,中南米,2038,36810314.9215,79.3769,2852.4455
mini,PER,中南米,2039,36987994.905,79.3769,2854.7454
mini,PER,中南米,2040,37166532.5333,88.3295,3179.4965
mini,PER,中南米,2041,37345931.9462,89.0017,3206.691
mini,PER,中南米,2042,37526197.3034,92.2514,3327.0865
mini,PER,中南米,2043,37707332.7848,95.169,3435.9121
mini,PER,中南米,2044,37889342.5905,97.6922,3530.8908
mini,PER,中南米,2045,38072230.9406,98.9949,3582.0837
mini,PER,中南米,2046,38256002.0759,105.6585,3827.7636
mini,PER,中南米,2047,38440660.2575,106.439,3860.7982
mini,PER,中南米,2048,38626209.767,111.3561,4044.2954
mini,PER,中南米,2049,38812654.9068,119.8386,4358.0675
mini,PER,中南米,2050,39000000.0,119.4617,4350.1949
mini,PHL,アジア,2026,117636935.1334,8.9266,1341.962
mini,PHL,アジア,2027,118493096.3832,8.9266,1325.4543
mini,PHL,アジア,2028,119355488.7719,12.4985,1835.0306
mini,PHL,アジア,2029,120224157.6498,15.2391,2214.6451
mini,PHL,アジア,2030,121099148.6971,17.8141,2564.9982
mini,PHL,アジア,2031,121980507.9265,17.8141,2543.6647
mini,PHL,アジア,2032,122868281.6856,20.3072,2877.964
mini,PHL,アジア,2033,123762516.6594,20.3072,2858.6861
mini,PHL,アジア,2034,124663259.8726,22.4021,3134.781
mini,PHL,アジア,2035,125570558.6921,28.0269,3901.1345
mini,PHL,アジア,2036,126484460.8296,30.835,4272.0372
mini,PHL,アジア,2037,127405014.344,34.9745,4825.8873
mini,PHL,アジア,2038,128332267.6441,34.9745,4808.9853
mini,PHL,アジア,2039,129266269.4908,39.6835,5440.1856
mini,PHL,アジア,2040,130207069.0001,39.6835,5426.5775
mini,PHL,アジア,2041,131154715.6452,45.8027,6250.5045
mini,PHL,アジア,2042,132109259.2598,55.917,7618.3374
mini,PHL,アジア,2043,133070750.0398,55.917,7608.9199
mini,PHL,アジア,2044,134039238.5467,56.666,7704.1309
mini,PHL,アジア,2045,135014775.71,65.499,8900.3523
mini,PHL,アジア,2046,135997412.8297,67.2021,9129.8788
mini,PHL,アジア,2047,136987201.5793,67.8742,9222.0336
mini,PHL,アジア,2048,137984194.0084,74.0415,10063.6997
mini,PHL,アジア,2049,138988442.5453,74.0415,10070.0317
mini,PHL,アジア,2050,140000000.0,76.2185,10375.1534
mini,POL,欧州,2026,37965978.5532,105.5676,3813.525
mini,POL,欧州,2027,37791846.4485,106.0065,3812.2926
mini,POL,欧州,2028,37618513.0059,113.831,4074.5612
mini,POL,欧州,2029,37445974.5624,108.3838,3860.7027
mini,POL,欧州,2030,37274227.4717,114.2609,4049.5093
mini,POL,欧州,2031,37103268.1041,126.9781,4476.7424
mini,POL,欧州,2032,36933092.8469,131.9056,4625.4742
mini,POL,欧州,2033,36763698.1036,129.4397,4513.9377
mini,POL,欧州,2034,36595080.2944,128.9542,4471.56
mini,POL,欧州,2035,36427235.8559,126.9433,4376.3522
mini,POL,欧州,2036,36260161.2409,125.4351,4298.8147
mini,POL,欧州,2037,36093852.9187,125.4351,4272.9411
mini,POL,欧州,2038,35928307.3747,123.5706,4183.6534
mini,POL,欧州,2039,35763521.1102,123.1065,4142.0149
mini,POL,欧州,2040,35599490.6429,122.9928,4112.0729
mini,POL,欧州,2041,35436212.5063,128.4022,4265.4746
mini,POL,欧州,2042,35273683.2498,124.5258,4109.9193
mini,POL,欧州,2043,35111899.4387,124.5258,4083.0084
mini,POL,欧州,2044,34950857.6538,124.5258,4055.9933
mini,POL,欧州,2045,34790554.492,124.5258,4028.8971
mini,POL,欧州,2046,34630986.5654,124.5258,4001.7411
mini,POL,欧州,2047,34472150.502,124.5258,3974.545
mini,POL,欧州,2048,34314042.9449,124.5258,3947.3268
mini,POL,欧州,2049,34156660.5529,124.5258,3920.1035
mini,POL,欧州,2050,34000000.0,123.9977,3876.3807
mini,RUS,CIS,2026,143668646.6123,98.7149,12712.747
mini,RUS,CIS,2027,143340650.7535,107.2984,13843.5163
mini,RUS,CIS,2028,143013403.7099,124.0429,16025.6034
mini,RUS,CIS,2029,142686903.7721,127.29,16460.1085
mini,RUS,CIS,2030,142361149.2344,130.7878,16920.8042
mini,RUS,CIS,2031,142036138.3951,139.6201,18065.4642
mini,RUS,CIS,2032,141711869.5564,138.4331,17907.3466
mini,RUS,CIS,2033,141388341.0241,142.7423,18453.8858
mini,RUS,CIS,2034,141065551.1083,152.4659,19693.1322
mini,RUS,CIS,2035,140743498.1226,157.3934,20305.2435
mini,RUS,CIS,2036,140422180.3846,156.0815,20106.3711
mini,RUS,CIS,2037,140101596.2157,156.1978,20086.6114
mini,RUS,CIS,2038,139781743.9413,157.8224,20255.6559
mini,RUS,CIS,2039,139462621.8904,162.0529,20753.1347
mini,RUS,CIS,2040,139144228.3959,162.0529,20703.4515
mini,RUS,CIS,2041,138826561.7944,161.1623,20536.3986
mini,RUS,CIS,2042,138509620.4266,161.1623,20479.5626
mini,RUS,CIS,2043,138193402.6367,160.9918,20397.8275
mini,RUS,CIS,2044,137877906.7727,166.4012,21018.006
mini,RUS,CIS,2045,137563131.1865,166.4012,20949.9279
mini,RUS,CIS,2046,137249074.2337,165.9158,20818.3014
mini,RUS,CIS,2047,136935734.2737,165.9158,20745.3755
mini,RUS,CIS,2048,136623109.6696,168.4859,20990.4375
mini,RUS,CIS,2049,136311198.7882,167.12,20742.554
mini,RUS,CIS,2050,136000000.0,167.12,20662.983
mini,SAU,中近東,2026,35039256.1921,176.4619,6748.693
mini,SAU,中近東,2027,35406441.4548,179.1241,6859.812
mini,SAU,中近東,2028,35777474.5451,179.795,6897.66
mini,SAU,中近東,2029,36152395.7854,179.3425,6895.0552
mini,SAU,中近東,2030,36531245.9205,179.7396,6927.5899
mini,SAU,中近東,2031,36914066.1225,186.3168,7201.407
mini,SAU,中近東,2032,37300897.9945,187.7073,7277.9178
mini,SAU,中近東,2033,37691783.5759,191.1619,7437.2581
mini,SAU,中近東,2034,38086765.3466,196.5905,7676.72
mini,SAU,中近東,2035,38485886.2315,189.5623,7431.4804
mini,SAU,中近東,2036,38889189.6056,189.5623,7462.5435
mini,SAU,中近東,2037,39296719.2981,193.5208,7651.8876
mini,SAU,中近東,2038,39708519.5977,193.5208,7687.1043
mini,SAU,中近東,2039,40124635.2573,193.5208,7723.946
mini,SAU,中近東,2040,40545111.4985,193.5208,7762.3359
mini,SAU,中近東,2041,40969994.017,205.3617,8279.5971
mini,SAU,中近東,2042,41399328.9873,205.3617,8323.4014
mini,SAU,中近東,2043,41833163.0677,205.3617,8368.6386
mini,SAU,中近東,2044,42271543.4057,205.3617,8415.2487
mini,SAU,中近東,2045,42714517.6425,205.3617,8463.1759
mini,SAU,中近東,2046,43162133.9188,206.6661,8566.4367
mini,SAU,中近東,2047,43614440.8798,206.6661,8617.1669
mini,SAU,中近東,2048,44071487.6802,206.6661,8669.0774
mini,SAU,中近東,2049,44533323.9901,206.6661,8722.1267
mini,SAU,中近東,2050,45000000.0,206.6661,8776.276
mini,SWE,欧州,2026,10681652.9682,185.605,1824.51
mini,SWE,欧州,2027,10706728.665,186.4446,1841.4025
mini,SWE,欧州,2028,10731863.2282,178.2479,1768.1116
mini,SWE,欧州,2029,10757056.796,178.2479,1775.2136
mini,SWE,欧州,2030,10782309.5069,185.6437,1855.7164
mini,SWE,欧州,2031,10807621.4997,177.1898,1777.2508
mini,SWE,欧州,2032,10832992.9137,177.5869,1786.8217
mini,SWE,欧州,2033,10858423.8883,177.5869,1791.972
mini,SWE,欧州,2034,10883914.5634,178.741,1808.3879
mini,SWE,欧州,2035,10909465.079,178.741,1812.7699
mini,SWE,欧州,2036,10935075.5758,178.741,1816.7879
mini,SWE,欧州,2037,10960746.1944,190.582,1941.0637
mini,SWE,欧州,2038,10986477.076,191.8847,1957.9349
mini,SWE,欧州,2039,11012268.3621,191.3566,1955.8184
mini,SWE,欧州,2040,11038120.1945,191.3566,1958.7899
mini,SWE,欧州,2041,11064032.7153,191.3566,1961.4798
mini,SWE,欧州,2042,11090006.067,191.1381,1961.664
mini,SWE,欧州,2043,11116040.3924,191.1381,1963.8412
mini,SWE,欧州,2044,11142135.8347,191.1381,1965.788
mini,SWE,欧州,2045,11168292.5373,191.1381,1967.5192
mini,SWE,欧州,2046,11194510.6439,191.1381,1969.0488
mini,SWE,欧州,2047,11220790.2989,191.1381,1970.39
mini,SWE,欧州,2048,11247131.6466,191.9953,1980.3968
mini,SWE,欧州,2049,11273534.8319,191.9953,1981.4019
mini,SWE,欧州,2050,11300000.0,191.4918,1977.0546
mini,THA,アジア,2026,71429096.3768,52.0703,3527.386
mini,THA,アジア,2027,71238834.8954,53.1394,3591.4545
mini,THA,アジア,2028,71049080.2024,62.3879,4205.7854
mini,THA,アジア,2029,70859830.9477,66.1043,4444.0509
mini,THA,アジア,2030,70671085.7852,66.1043,4430.9472
mini,THA,アジア,2031,70482843.372,72.2717,4829.1767
mini,THA,アジア,2032,70295102.3691,79.7436,5310.8694
mini,THA,アジア,2033,70107861.4408,81.9206,5436.9943
mini,THA,アジア,2034,69921119.2552,82.6108,5463.0355
mini,THA,アジア,2035,69734874.4838,92.9068,6120.9185
mini,THA,アジア,2036,69549125.8016,92.9068,6097.2276
mini,THA,アジア,2037,69363871.8872,95.2652,6227.0541
mini,THA,アジア,2038,69179111.4228,112.1143,7298.347
mini,THA,アジア,2039,68994843.0939,115.7942,7506.1949
mini,THA,アジア,2040,68811065.5898,116.1935,7499.6651
mini,THA,アジア,2041,68627777.603,121.5065,7808.1345
mini,THA,アジア,2042,68444977.8296,132.5687,8480.8552
mini,THA,アジア,2043,68262664.9693,140.1542,8925.2659
mini,THA,アジア,2044,68080837.7249,150.4929,9539.2727
mini,THA,アジア,2045,67899494.8031,157.6421,9945.4752
mini,THA,アジア,2046,67718634.9138,155.6423,9772.5355
mini,THA,アジア,2047,67538256.7703,157.0084,9810.767
mini,THA,アジア,2048,67358359.0894,165.0823,10264.9382
mini,THA,アジア,2049,67178940.5915,160.8829,9954.4883
mini,THA,アジア,2050,67000000.0,161.1534,9921.575
mini,TUR,中近東,2026,87854060.2212,152.0131,12168.385
mini,TUR,中近東,2027,88023017.7514,156.9049,12622.2478
mini,TUR,中近東,2028,88192300.2141,158.7081,12825.4392
mini,TUR,中近東,2029,88361908.2343,167.0608,13556.8002
mini,TUR,中近東,2030,88531842.438,168.0347,13687.9441
mini,TUR,中近東,2031,88702103.4527,169.8975,13888.026
mini,TUR,中近東,2032,88872691.9068,169.9047,13932.8567
mini,TUR,中近東,2033,89043608.4299,170.6469,14034.2859
mini,TUR,中近東,2034,89214853.6532,175.9434,14507.9666
mini,TUR,中近東,2035,89386428.2086,185.1504,15303.539
mini,TUR,中近東,2036,89558332.7295,186.4531,15444.3547
mini,TUR,中近東,2037,89730567.8506,194.2775,16123.5911
mini,TUR,中近東,2038,89903134.2076,194.2775,16151.5066
mini,TUR,中近東,2039,90076032.4376,198.9544,16565.8359
mini,TUR,中近東,2040,90249263.1787,211.5256,17636.6427
mini,TUR,中近東,2041,90422827.0705,211.5256,17657.8495
mini,TUR,中近東,2042,90596724.7537,210.2137,17566.7484
mini,TUR,中近東,2043,90770956.8701,210.2137,17582.6698
mini,TUR,中近東,2044,90945524.063,211.8383,17732.2516
mini,TUR,中近東,2045,91120426.9768,216.0688,18098.1038
mini,TUR,中近東,2046,91295666.2571,216.926,18179.5795
mini,TUR,中近東,2047,91471242.5509,214.5334,17986.6964
mini,TUR,中近東,2048,91647156.5061,214.0299,17950.2885
mini,TUR,中近東,2049,91823408.7723,217.4795,18243.7788
mini,TUR,中近東,2050,92000000.0,220.1202,18467.9028
mini,USA,北米,2026,348528979.2032,165.7577,53237.806
mini,USA,北米,2027,349786671.5629,166.2693,53716.4619
mini,USA,北米,2028,351048902.3976,170.0722,55248.9709
mini,USA,北米,2029,352315688.0848,170.0722,55536.2811
mini,USA,北米,2030,353587045.061,170.9293,56089.209
mini,USA,北米,2031,354862989.822,172.1664,56755.2138
mini,USA,北米,2032,356143538.9231,172.1664,57001.2224
mini,USA,北米,2033,357428708.9795,172.1664,57234.0084
mini,USA,北米,2034,358718516.6662,172.1664,57454.3617
mini,USA,北米,2035,360012978.7185,172.1664,57663.0312
mini,USA,北米,2036,361312111.9319,172.1664,57860.7254
