category,iso3,region,year,population,pred_per_mn,units
mini,IDN,アジア,2045,298016376.2623,102.7582,24723.9959
mini,IDN,アジア,2046,298640481.53,115.6752,28028.6858
mini,IDN,アジア,2047,299265893.7976,115.6752,28209.9546
mini,IDN,アジア,2048,299892615.8023,116.7624,28643.2218
mini,IDN,アジア,2049,300520650.2869,121.8373,30048.9059
mini,IDN,アジア,2050,301150000.0,148.6097,36830.9667
mini,IND,アジア,2026,1468934570.1707,9.9741,11888.256
mini,IND,アジア,2027,1474021166.3189,9.9741,12045.9225
mini,IND,アジア,2028,1479125376.2268,9.7557,11927.3677
mini,IND,アジア,2029,1484247260.8867,12.7147,15723.3649
mini,IND,アジア,2030,1489386881.5026,15.2897,19109.0413
mini,IND,アジア,2031,1494544299.4901,15.2897,19298.2236
mini,IND,アジア,2032,1499719576.4776,15.2897,19475.7065
mini,IND,アジア,2033,1504912774.3069,21.175,27202.7149
mini,IND,アジア,2034,1510123955.0338,26.7998,34701.6728
mini,IND,アジア,2035,1515353180.9292,29.5709,38571.6764
mini,IND,アジア,2036,1520600514.4796,33.7104,44271.3841
mini,IND,アジア,2037,1525866018.3876,38.4195,50775.1221
mini,IND,アジア,2038,1531149755.5734,44.5386,59207.6555
mini,IND,アジア,2039,1536451789.1746,54.6529,73048.3481
mini,IND,アジア,2040,1541772182.5478,54.6529,73416.225
mini,IND,アジア,2041,1547110999.2687,55.4019,74769.1854
mini,IND,アジア,2042,1552468303.1334,65.0267,88136.8905
mini,IND,アジア,2043,1557844158.1588,68.2764,92910.3762
mini,IND,アジア,2044,1563238628.5833,72.9771,99672.4729
mini,IND,アジア,2045,1568651778.8682,71.9987,98670.2245
mini,IND,アジア,2046,1574083673.6975,78.565,108006.0773
mini,IND,アジア,2047,1579534377.9795,85.9532,118503.7974
mini,IND,アジア,2048,1585003956.8472,88.2361,121974.1536
mini,IND,アジア,2049,1590492475.6591,90.2956,125125.5866
mini,IND,アジア,2050,1596000000.0,90.2956,125405.6937
mini,ITA,欧州,2026,58912009.9825,134.4995,7118.412
mini,ITA,欧州,2027,58678684.7409,135.5493,7166.3126
mini,ITA,欧州,2028,58446283.6007,132.4464,6991.5524
mini,ITA,欧州,2029,58214802.9018,135.6366,7145.9183
mini,ITA,欧州,2030,57984238.9989,137.2612,7214.4252
mini,ITA,欧州,2031,57754588.2608,138.961,7283.7745
mini,ITA,欧州,2032,57525847.071,144.3456,7542.658
mini,ITA,欧州,2033,57298011.827,142.7869,7435.7424
mini,ITA,欧州,2034,57071078.9409,142.7869,7408.1034
mini,ITA,欧州,2035,56845044.8387,143.9311,7437.5918
mini,ITA,欧州,2036,56619905.9609,146.5717,7541.7398
mini,ITA,欧州,2037,56395658.7617,146.5717,7507.7102
mini,ITA,欧州,2038,56172299.7096,146.5717,7472.1056
mini,ITA,欧州,2039,55949825.2871,146.5717,7435.0651
mini,ITA,欧州,2040,55728231.9904,146.5717,7396.7186
mini,ITA,欧州,2041,55507516.33,146.5717,7357.1874
mini,ITA,欧州,2042,55287674.8297,146.0436,7290.2225
mini,ITA,欧州,2043,55068704.0275,146.0436,7248.8037
mini,ITA,欧州,2044,54850600.4748,146.0436,7206.5204
mini,ITA,欧州,2045,54633360.7369,146.0436,7163.4637
mini,ITA,欧州,2046,54416981.3926,146.0436,7119.7184
mini,ITA,欧州,2047,54201459.0341,146.0436,7075.363
mini,ITA,欧州,2048,53986790.2675,146.0436,7030.4709
mini,ITA,欧州,2049,53772971.7119,146.8051,7021.533
mini,ITA,欧州,2050,53560000.0,146.8051,6975.5272
mini,JPN,日本,2026,122467422.579,223.9937,29734.584
mini,JPN,日本,2027,121834651.5724,223.5412,29236.9762
mini,JPN,日本,2028,121205149.9997,229.9695,29645.4949
mini,JPN,日本,2029,120578900.9683,228.4502,29036.7095
mini,JPN,日本,2030,119955887.6727,230.15,28852.1161
mini,JPN,日本,2031,119336093.3944,235.981,29186.9181
mini,JPN,日本,2032,118719501.5012,240.6758,29377.3915
mini,JPN,日本,2033,118106095.4468,239.8068,28895.3791
mini,JPN,日本,2034,117495858.7706,238.1056,28329.003
mini,JPN,日本,2035,116888775.0967,242.3361,28475.8067
mini,JPN,日本,2036,116284828.1341,242.3361,28129.8181
mini,JPN,日本,2037,115684001.6759,240.4716,27579.8449
mini,JPN,日本,2038,115086279.5989,240.4716,27255.4534
mini,JPN,日本,2039,114491645.8632,224.8483,25189.3889
mini,JPN,日本,2040,113900084.5118,224.8483,24901.6331
mini,JPN,日本,2041,113311579.6702,224.8483,24620.9585
mini,JPN,日本,2042,112726115.5458,224.8483,24346.9478
mini,JPN,日本,2043,112143676.4276,224.8483,24079.2168
mini,JPN,日本,2044,111564246.686,226.0214,23941.6733
mini,JPN,日本,2045,110987810.772,226.0214,23684.1288
mini,JPN,日本,2046,110414353.2168,225.8029,23409.2593
mini,JPN,日本,2047,109843858.6317,225.8029,23162.3203
mini,JPN,日本,2048,109276311.7075,225.8029,22920.1604
mini,JPN,日本,2049,108711697.2141,225.8029,22682.5397
mini,JPN,日本,2050,108150000.0,225.8029,22449.2364
mini,KAZ,CIS,2026,21020743.3956,89.1127,2282.832
mini,KAZ,CIS,2027,21199231.5831,88.8943,2256.6865
mini,KAZ,CIS,2028,21379235.3227,90.4789,2278.2486
mini,KAZ,CIS,2029,21560767.4831,90.4789,2261.6428
mini,KAZ,CIS,2030,21743841.0422,91.987,2284.3799
mini,KAZ,CIS,2031,21928469.0881,90.6378,2237.8716
mini,KAZ,CIS,2032,22114664.82,96.8826,2379.8731
mini,KAZ,CIS,2033,22302441.5492,104.8562,2564.2596
mini,KAZ,CIS,2034,22491812.7,105.2109,2562.9947
mini,KAZ,CIS,2035,22682791.8108,107.1411,2601.3816
mini,KAZ,CIS,2036,22875392.5348,120.8715,2926.5669
mini,KAZ,CIS,2037,23069628.6412,119.5596,2888.1278
mini,KAZ,CIS,2038,23265514.0162,119.5596,2882.7716
mini,KAZ,CIS,2039,23463062.6637,139.1717,3350.8428
mini,KAZ,CIS,2040,23662288.7066,137.2501,3301.1391
mini,KAZ,CIS,2041,23863206.388,143.018,3437.554
mini,KAZ,CIS,2042,24065830.0714,148.4274,3566.3973
mini,KAZ,CIS,2043,24270174.2427,153.7433,3694.0904
mini,KAZ,CIS,2044,24476253.5106,163.3848,3926.8861
mini,KAZ,CIS,2045,24684082.608,166.4776,4003.4897
mini,KAZ,CIS,2046,24893676.3926,166.4776,4006.8011
mini,KAZ,CIS,2047,25105049.8486,165.9495,3998.3634
mini,KAZ,CIS,2048,25318218.0872,166.9234,4027.0413
mini,KAZ,CIS,2049,25533196.348,166.5558,4024.2311
mini,KAZ,CIS,2050,25750000.0,166.5558,4031.092
mini,KEN,アフリカ,2026,58317963.8456,0.0,0.0
mini,KEN,アフリカ,2027,59114160.5028,0.0,0.0
mini,KEN,アフリカ,2028,59921227.3802,0.0,0.0
mini,KEN,アフリカ,2029,60739312.8857,0.0,0.0
mini,KEN,アフリカ,2030,61568567.4531,0.6678,92.6657
mini,KEN,アフリカ,2031,62409143.5699,3.3265,440.7218
mini,KEN,アフリカ,2032,63261195.8058,3.3265,422.3962
mini,KEN,アフリカ,2033,64124880.8405,3.3265,406.2454
mini,KEN,アフリカ,2034,65000357.493,4.3048,507.2709
mini,KEN,アフリカ,2035,65887786.7504,4.3048,490.95
mini,KEN,アフリカ,2036,66787331.7979,5.6749,628.1555
mini,KEN,アフリカ,2037,67699158.0485,5.5612,599.0274
mini,KEN,アフリカ,2038,68623433.1736,5.5612,584.372
mini,KEN,アフリカ,2039,69560327.1338,5.6999,585.6395
mini,KEN,アフリカ,2040,70510012.2099,8.874,893.4168
mini,KEN,アフリカ,2041,71472663.035,8.874,877.1933
mini,KEN,アフリカ,2042,72448456.6265,8.874,862.8738
mini,KEN,アフリカ,2043,73437572.4182,8.874,850.2679
mini,KEN,アフリカ,2044,74440192.294,8.874,839.2089
mini,KEN,アフリカ,2045,75456500.6209,11.6146,1085.7467
mini,KEN,アフリカ,2046,76486684.2829,14.1895,1313.0457
mini,KEN,アフリカ,2047,77530932.7155,14.1895,1301.489
mini,KEN,アフリカ,2048,78589437.9407,14.1895,1291.624
mini,KEN,アフリカ,2049,79662394.6019,14.1895,1283.3076
mini,KEN,アフリカ,2050,80750000.0,20.0749,1805.8261
mini,MEX,中南米,2026,132528763.07,58.1067,7756.848
mini,MEX,中南米,2027,133113195.0824,61.9621,8268.5256
mini,MEX,中南米,2028,133700204.3524,77.1914,10297.5941
mini,MEX,中南米,2029,134289802.2455,77.559,10343.8986
mini,MEX,中南米,2030,134882000.1771,88.0476,11740.157
mini,MEX,中南米,2031,135476809.6129,91.0784,12142.0945
mini,MEX,中南米,2032,136074242.0693,95.6822,12754.0511
mini,MEX,中南米,2033,136674309.1135,102.7661,13696.87
mini,MEX,中南米,2034,137277022.3635,103.4572,13787.9929
mini,MEX,中南米,2035,137882393.4887,110.1208,14675.4658
mini,MEX,中南米,2036,138490434.21,110.1208,14675.2913
mini,MEX,中南米,2037,139101156.2999,118.4874,15790.5089
mini,MEX,中南米,2038,139714571.5829,126.97,16921.6381
mini,MEX,中南米,2039,140330691.9354,128.9857,17191.3743
mini,MEX,中南米,2040,140949529.2865,132.4096,17649.2307
mini,MEX,中南米,2041,141571095.6177,141.612,18877.8621
mini,MEX,中南米,2042,142195402.9634,148.1713,19754.7395
mini,MEX,中南米,2043,142822463.411,150.7502,20101.4508
mini,MEX,中南米,2044,143452289.1014,162.1067,21619.2234
mini,MEX,中南米,2045,144084892.2289,163.7731,21845.2866
mini,MEX,中南米,2046,144720285.0414,168.3191,22455.9417
mini,MEX,中南米,2047,145358479.8412,166.9698,22280.4704
mini,MEX,中南米,2048,145999488.9846,179.4346,23948.9449
mini,MEX,中南米,2049,146643324.8823,187.6266,25048.0424
mini,MEX,中南米,2050,147290000.0,185.9295,24827.4153
mini,MYS,アジア,2026,36209160.5358,126.2684,4728.012
mini,MYS,アジア,2027,36441974.4308,127.4046,4770.0168
mini,MYS,アジア,2028,36676285.2484,135.8878,5087.9059
mini,MYS,アジア,2029,36912102.6134,134.6308,5041.9126
mini,MYS,アジア,2030,37149436.2123,155.9496,5842.3936
mini,MYS,アジア,2031,37388295.7942,160.5604,6018.1126
mini,MYS,アジア,2032,37628691.1705,170.9826,6412.7528
mini,MYS,アジア,2033,37870632.216,171.2739,6428.4469
mini,MYS,アジア,2034,38114128.8689,169.9247,6383.2497
mini,MYS,アジア,2035,38359191.1313,181.2823,6816.4207
mini,MYS,アジア,2036,38605829.0695,189.4743,7131.9625
mini,MYS,アジア,2037,38854052.8146,190.2548,7169.5367
mini,MYS,アジア,2038,39103872.563,195.5754,7379.0951
mini,MYS,アジア,2039,39355298.5765,213.2201,8055.3518
mini,MYS,アジア,2040,39608341.1827,210.7232,7972.0135
mini,MYS,アジア,2041,39863010.776,205.5007,7785.7054
mini,MYS,アジア,2042,40119317.8174,209.7312,7958.0087
mini,MYS,アジア,2043,40377272.8351,207.8667,7899.6687
mini,MYS,アジア,2044,40636886.4252,210.6356,8017.9294
mini,MYS,アジア,2045,40898169.2518,213.2762,8132.0888
mini,MYS,アジア,2046,41161132.0475,218.724,8354.2299
mini,MYS,アジア,2047,41425785.614,216.0539,8266.8854
mini,MYS,アジア,2048,41692140.8225,216.0539,8281.9001
mini,MYS,アジア,2049,41960208.6141,214.9959,8256.6355
mini,MYS,アジア,2050,42230000.0,214.4678,8251.9398
mini,NGA,アフリカ,2026,241410437.0547,4.8635,1553.76
mini,NGA,アフリカ,2027,245356552.2151,3.4864,1106.2267
mini,NGA,アフリカ,2028,249367170.9033,4.8564,1532.4284
mini,NGA,アフリカ,2029,253443347.4995,4.8564,1525.759
mini,NGA,アフリカ,2030,257586153.6187,7.9007,2474.1314
mini,NGA,アフリカ,2031,261796678.3925,11.6911,3652.9753
mini,NGA,アフリカ,2032,266076028.7559,11.8298,3691.6969
mini,NGA,アフリカ,2033,270425329.7376,12.8082,3995.6101
mini,NGA,アフリカ,2034,274845724.7564,15.9822,4988.2392
mini,NGA,アフリカ,2035,279338375.9211,17.6863,5527.1476
mini,NGA,アフリカ,2036,283904464.3369,23.4542,7344.3882
mini,NGA,アフリカ,2037,288545190.4152,23.4542,7364.1736
mini,NGA,アフリカ,2038,293261774.1895,24.4456,7701.0589
mini,NGA,アフリカ,2039,298055455.6359,24.4456,7731.3226
mini,NGA,アフリカ,2040,302927494.9995,27.0206,8584.0293
mini,NGA,アフリカ,2041,307879173.1253,27.0206,8627.009
mini,NGA,アフリカ,2042,312911791.7951,27.0206,8674.392
mini,NGA,アフリカ,2043,318026674.07,34.1772,11037.0998
mini,NGA,アフリカ,2044,323225164.6376,38.9644,12663.2088
mini,NGA,アフリカ,2045,328508630.166,29.5434,9666.3924
mini,NGA,アフリカ,2046,333878459.6631,32.3515,10660.6708
mini,NGA,アフリカ,2047,339336064.8415,36.491,12114.6425
mini,NGA,アフリカ,2048,344882880.4899,41.2,13784.6286
mini,NGA,アフリカ,2049,350520364.8499,41.2,13896.2374
mini,NGA,アフリカ,2050,356250000.0,47.3192,16093.8271
mini,NZL,オセアニア,2026,5286193.9234,148.667,792.816
mini,NZL,オセアニア,2027,5320714.8191,155.7293,831.8445
mini,NZL,オセアニア,2028,5355461.1495,156.058,835.0203
mini,NZL,オセアニア,2029,5390434.387,164.395,881.1745
mini,NZL,オセアニア,2030,5425636.0133,165.3851,888.0837
mini,NZL,オセアニア,2031,5461067.5199,163.9073,881.7794
mini,NZL,オセアニア,2032,5496730.4079,167.4503,902.549
mini,NZL,オセアニア,2033,5532626.1884,174.1641,940.5552
mini,NZL,オセアニア,2034,5568756.3822,177.0807,958.1958
mini,NZL,オセアニア,2035,5605122.5203,196.7633,1066.8409
mini,NZL,オセアニア,2036,5641726.1433,200.444,1089.0191
mini,NZL,オセアニア,2037,5678568.8022,200.379,1090.9247
mini,NZL,オセアニア,2038,5715652.0579,204.6095,1116.3003
mini,NZL,オセアニア,2039,5752977.4816,204.6095,1118.6786
mini,NZL,オセアニア,2040,5790546.6549,202.745,1110.8741
mini,NZL,オセアニア,2041,5828361.1694,205.5138,1128.4985
mini,NZL,オセアニア,2042,5866422.6273,208.1544,1145.5138
mini,NZL,オセアニア,2043,5904732.6413,208.1544,1148.0581
mini,NZL,オセアニア,2044,5943292.8346,208.1544,1150.6297
mini,NZL,オセアニア,2045,5982104.8409,208.1544,1153.2275
mini,NZL,オセアニア,2046,6021170.3046,208.1544,1155.8501
mini,NZL,オセアニア,2047,6060490.8809,207.6263,1155.5573
mini,NZL,オセアニア,2048,6100068.2359,207.6263,1158.2197
mini,NZL,オセアニア,2049,6139904.0463,207.2587,1158.8484
mini,NZL,オセアニア,2050,6180000.0,207.2587,1161.5484
mini,PER,中南米,2026,34672359.9895,45.1292,1351.572
mini,PER,中南米,2027,34768311.7818,45.721,1380.7019
mini,PER,中南米,2028,34864529.1097,45.721,1391.3125
mini,PER,中南米,2029,34961012.7081,48.5291,1487.2261
mini,PER,中南米,2030,35057763.3138,51.5675,1590.65
mini,PER,中南米,2031,35154781.6658,62.3632,1935.2035
mini,PER,中南米,2032,35252068.5049,66.9345,2088.5103
mini,PER,中南米,2033,35349624.5743,73.0536,2290.9789
mini,PER,中南米,2034,35447450.6189,82.3796,2595.4265
mini,PER,中南米,2035,35545547.3859,84.0367,2658.8712
mini,PER,中南米,2036,35643915.6245,86.9007,2760.1392
mini,PER,中南米,2037,35742556.0859,93.817,2990.3347
mini,PER,中南米,2038,35841469.5236,97.7389,3125.3449
mini,PER,中南米,2039,35940656.6929,100.6564,3228.0096
mini,PER,中南米,2040,36040118.3513,105.9263,3405.9553
mini,PER,中南米,2041,36139855.2585,108.7995,3506.6431
mini,PER,中南米,2042,36239868.1762,108.7995,3514.1133
mini,PER,中南米,2043,36340157.8682,122.1991,3954.4226
mini,PER,中南米,2044,36440725.1005,125.5175,4068.6836
mini,PER,中南米,2045,36541570.6411,128.438,4169.5782
mini,PER,中南米,2046,36642695.2602,137.6404,4474.1884
mini,PER,中南米,2047,36744099.7301,138.7767,4516.2697
mini,PER,中南米,2048,36845784.8253,141.3556,4604.7089
mini,PER,中南米,2049,36947751.3223,148.6012,4844.7654
mini,PER,中南米,2050,37050000.0,149.5751,4879.8945
mini,PHL,アジア,2026,117395823.1288,8.9266,1340.616
mini,PHL,アジア,2027,118007860.5358,8.9266,1319.9042
mini,PHL,アジア,2028,118623088.7701,12.4985,1821.5387
mini,PHL,アジア,2029,119241524.4668,15.2391,2191.3937
mini,PHL,アジア,2030,119863184.3479,17.8141,2530.0435
mini,PHL,アジア,2031,120488085.2226,21.2855,2988.4766
mini,PHL,アジア,2032,121116243.9875,21.2855,2956.7869
mini,PHL,アジア,2033,121747677.6275,27.1708,3737.2661
mini,PHL,アジア,2034,122382403.2161,32.7956,4469.9579
mini,PHL,アジア,2035,123020437.9156,35.6037,4811.9311
mini,PHL,アジア,2036,123661798.9779,39.7432,5329.7119
mini,PHL,アジア,2037,124306503.7449,44.4522,5918.5043
mini,PHL,アジア,2038,124954569.6488,50.5714,6688.7448
mini,PHL,アジア,2039,125606014.2128,60.6857,7977.6587
mini,PHL,アジア,2040,126260855.0513,60.6857,7932.985
mini,PHL,アジア,2041,126919109.8705,61.4347,7989.5597
mini,PHL,アジア,2042,127580796.4693,71.9708,9315.5676
mini,PHL,アジア,2043,128245932.7389,75.8927,9780.6873
mini,PHL,アジア,2044,128914536.664,78.8102,10116.4723
mini,PHL,アジア,2045,129586626.3232,80.9872,10358.3422
mini,PHL,アジア,2046,130262219.889,87.5535,11161.2856
mini,PHL,アジア,2047,130941335.629,87.5535,11127.8674
mini,PHL,アジア,2048,131623991.9059,96.2463,12199.5035
mini,PHL,アジア,2049,132310207.178,101.3063,12809.3712
mini,PHL,アジア,2050,133000000.0,101.3501,12786.5979
mini,POL,欧州,2026,38010894.2551,107.2324,3809.7
mini,POL,欧州,2027,37881318.7318,106.6173,3775.8723
mini,POL,欧州,2028,37752184.919,114.8094,4051.9861
mini,POL,欧州,2029,37623491.3112,110.198,3874.8052
mini,POL,欧州,2030,37495236.4077,127.254,4456.8226
mini,POL,欧州,2031,37367418.7129,132.3275,4615.1007
mini,POL,欧州,2032,37240036.7364,131.0156,4549.2266
mini,POL,欧州,2033,37113088.9931,130.0372,4494.4651
mini,POL,欧州,2034,36986574.0024,129.0856,4440.1988
mini,POL,欧州,2035,36860490.2894,127.2211,4354.3347
mini,POL,欧州,2036,36734836.3838,127.2211,4332.0028
mini,POL,欧州,2037,36609610.8203,132.6306,4492.3511
mini,POL,欧州,2038,36484812.1389,132.6306,4467.9919
mini,POL,欧州,2039,36360438.8844,132.6306,4443.1739
mini,POL,欧州,2040,36236489.6064,132.5168,4414.1567
mini,POL,欧州,2041,36112962.8598,132.5168,4388.5851
mini,POL,欧州,2042,35989857.204,130.7258,4303.7253
mini,POL,欧州,2043,35867171.2038,130.1977,4260.6183
mini,POL,欧州,2044,35744903.4284,130.1977,4234.6537
mini,POL,欧州,2045,35623052.4523,130.1977,4208.4781
mini,POL,欧州,2046,35501616.8545,130.1977,4182.122
mini,POL,欧州,2047,35380595.2192,130.1977,4155.6136
mini,POL,欧州,2048,35259986.1351,130.1977,4128.979
mini,POL,欧州,2049,35139788.1959,130.1977,4102.2423
mini,POL,欧州,2050,35020000.0,130.1977,4075.426
mini,RUS,CIS,2026,143838613.9977,88.4802,12699.996
mini,RUS,CIS,2027,143680010.0734,97.0637,13859.2422
mini,RUS,CIS,2028,143521581.034,115.4731,16401.8213
mini,RUS,CIS,2029,143363326.6868,121.4758,17164.5837
mini,RUS,CIS,2030,143205246.8389,130.6212,18360.8541
mini,RUS,CIS,2031,143047341.2981,138.2371,19330.4548
mini,RUS,CIS,2032,142889609.8722,141.2491,19649.1768
mini,RUS,CIS,2033,142732052.3691,154.1989,21339.4901
mini,RUS,CIS,2034,142574668.5971,153.6292,21150.6003
mini,RUS,CIS,2035,142417458.3646,153.6292,21041.2363
mini,RUS,CIS,2036,142260421.4803,155.4072,21174.7938
mini,RUS,CIS,2037,142103557.753,155.9353,21137.0891
mini,RUS,CIS,2038,141946866.9918,154.5166,20836.7664
mini,RUS,CIS,2039,141790349.006,159.926,21455.102
mini,RUS,CIS,2040,141634003.605,159.926,21344.6191
mini,RUS,CIS,2041,141477830.5986,159.926,21234.7783
mini,RUS,CIS,2042,141321829.7967,159.926,21125.5707
mini,RUS,CIS,2043,141166001.0093,159.926,21016.988
mini,RUS,CIS,2044,141010344.0469,163.6503,21395.9386
mini,RUS,CIS,2045,140854858.7199,161.7562,21039.726
mini,RUS,CIS,2046,140699544.8391,161.7562,20931.7489
mini,RUS,CIS,2047,140544402.2154,161.3887,20777.0501
mini,RUS,CIS,2048,140389430.6601,161.3887,20670.512
mini,RUS,CIS,2049,140234629.9844,161.3887,20564.561
mini,RUS,CIS,2050,140080000.0,161.3887,20459.1908
mini,SAU,中近東,2026,35080709.4312,177.3146,6741.924
mini,SAU,中近東,2027,35490266.2863,179.1241,6823.9359
mini,SAU,中近東,2028,35904604.5959,179.3425,6848.1095
mini,SAU,中近東,2029,36323780.1821,185.1627,7089.2598
mini,SAU,中近東,2030,36747849.5188,189.0856,7261.2132
mini,SAU,中近東,2031,37176869.7388,188.6467,7268.3691
mini,SAU,中近東,2032,37610898.6424,197.4666,7635.6025
mini,SAU,中近東,2033,38049994.7045,189.5623,7358.3388
mini,SAU,中近東,2034,38494217.0825,185.5634,7232.8106
mini,SAU,中近東,2035,38943625.6248,191.9418,7514.0238
mini,SAU,中近東,2036,39398280.8782,191.9418,7548.4075
mini,SAU,中近東,2037,39858244.0965,203.7828,8052.3795
mini,SAU,中近東,2038,40323577.2488,202.1582,8027.8893
mini,SAU,中近東,2039,40794343.0272,202.1582,8069.2189
mini,SAU,中近東,2040,41270604.8562,201.9397,8103.3332
mini,SAU,中近東,2041,41752426.9004,203.4626,8209.0926
mini,SAU,中近東,2042,42239874.0738,203.4626,8255.1732
mini,SAU,中近東,2043,42733012.0481,203.4626,8302.6251
mini,SAU,中近東,2044,43231907.2616,203.4626,8351.394
mini,SAU,中近東,2045,43736626.9285,203.4626,8401.4297
mini,SAU,中近東,2046,44247239.0475,203.4626,8452.6852
mini,SAU,中近東,2047,44763812.4111,203.4626,8505.1174
mini,SAU,中近東,2048,45286416.6152,203.4626,8558.6858
mini,SAU,中近東,2049,45815122.0681,206.6278,8747.3491
mini,SAU,中近東,2050,46350000.0,206.6278,8803.9479
mini,SWE,欧州,2026,10694289.9121,186.6631,1822.68
mini,SWE,欧州,2027,10732076.8697,188.4496,1849.98
mini,SWE,欧州,2028,10769997.3429,181.7372,1792.9417
mini,SWE,欧州,2029,10808051.8034,181.7372,1801.1863
mini,SWE,欧州,2030,10846240.7246,182.8913,1820.3415
mini,SWE,欧州,2031,10884564.5817,179.7991,1796.6136
mini,SWE,欧州,2032,10923023.8514,178.741,1792.5475
mini,SWE,欧州,2033,10961619.0122,177.0398,1781.463
mini,SWE,欧州,2034,11000350.5443,188.8808,1906.5199
mini,SWE,欧州,2035,11039218.9295,189.4916,1918.1697
mini,SWE,欧州,2036,11078224.6513,189.3311,1921.6097
mini,SWE,欧州,2037,11117368.1951,190.6338,1939.5394
mini,SWE,欧州,2038,11156650.0477,190.0477,1937.9039
mini,SWE,欧州,2039,11196070.698,188.4231,1925.2874
mini,SWE,欧州,2040,11235630.6362,190.0477,1945.5489
mini,SWE,欧州,2041,11275330.3547,190.0477,1948.9086
mini,SWE,欧州,2042,11315170.3472,190.0477,1951.9857
mini,SWE,欧州,2043,11355151.1094,190.0477,1954.7982
mini,SWE,欧州,2044,11395273.1387,190.0477,1957.363
mini,SWE,欧州,2045,11435536.9343,190.0477,1959.6959
mini,SWE,欧州,2046,11475942.997,190.9049,1970.6604
mini,SWE,欧州,2047,11516491.8296,190.9049,1972.5822
mini,SWE,欧州,2048,11557183.9365,190.4015,1969.1066
mini,SWE,欧州,2049,11598019.824,193.851,2006.3588
mini,SWE,欧州,2050,11639000.0,193.851,2007.7666
mini,THA,アジア,2026,71513600.6652,52.0703,3523.848
mini,THA,アジア,2027,71407493.0007,53.1394,3588.7781
mini,THA,アジア,2028,71301542.7725,61.8763,4169.2406
mini,THA,アジア,2029,71195749.7469,67.2576,4520.4713
mini,THA,アジア,2030,71090113.6909,70.5073,4726.0691
mini,THA,アジア,2031,70984634.3713,80.8968,5406.7891
mini,THA,アジア,2032,70879311.5558,83.764,5581.2577
mini,THA,アジア,2033,70774145.0121,99.1517,6585.2336
mini,THA,アジア,2034,70669134.5082,99.1517,6562.9888
mini,THA,アジア,2035,70564279.8128,111.7732,7372.3901
mini,THA,アジア,2036,70459580.6946,117.0278,7690.7999
mini,THA,アジア,2037,70355036.9228,123.2497,8069.1309
mini,THA,アジア,2038,70250648.2668,126.9463,8278.8416
mini,THA,アジア,2039,70146414.4966,140.7596,9143.0221
mini,THA,アジア,2040,70042335.3823,152.1577,9842.9364
mini,THA,アジア,2041,69938410.6945,156.4627,10079.0561
mini,THA,アジア,2042,69834640.2039,165.9028,10641.5077
mini,THA,アジア,2043,69731023.682,167.6571,10707.224
mini,THA,アジア,2044,69627560.9001,164.5865,10464.5778
mini,THA,アジア,2045,69524251.6302,166.4394,10534.7788
mini,THA,アジア,2046,69421095.6444,176.4478,11117.2821
mini,THA,アジア,2047,69318092.7155,181.5476,11385.6904
mini,THA,アジア,2048,69215242.6162,180.4895,11266.3318
mini,THA,アジア,2049,69112545.1199,197.8835,12293.5836
mini,THA,アジア,2050,69010000.0,201.4992,12458.3002
mini,TUR,中近東,2026,87957996.0852,157.8352,12156.18
mini,TUR,中近東,2027,88231412.4481,160.7615,12477.5335
mini,TUR,中近東,2028,88505678.7225,161.8967,12655.7367
mini,TUR,中近東,2029,88780797.5502,168.5234,13261.0558
mini,TUR,中近東,2030,89056771.5814,169.4973,13419.3275
mini,TUR,中近東,2031,89333603.4746,173.7658,13834.9816
mini,TUR,中近東,2032,89611295.8964,172.7712,13827.4452
mini,TUR,中近東,2033,89889851.5217,184.0509,14800.8756
mini,TUR,中近東,2034,90169273.0338,189.618,15315.8915
mini,TUR,中近東,2035,90449563.1242,192.243,15590.9333
mini,TUR,中近東,2036,90730724.493,198.2225,16135.7584
mini,TUR,中近東,2037,91012759.8485,210.7937,17217.6735
mini,TUR,中近東,2038,91295671.9075,209.4819,17163.9842
mini,TUR,中近東,2039,91579463.3951,209.4819,17212.9771
mini,TUR,中近東,2040,91864137.0452,213.7124,17606.2918
mini,TUR,中近東,2041,92149695.5998,211.3198,17450.3911
mini,TUR,中近東,2042,92436141.8098,211.3198,17487.8694
mini,TUR,中近東,2043,92723478.4343,213.9604,17740.8006
mini,TUR,中近東,2044,93011708.2412,214.8176,17843.0838
mini,TUR,中近東,2045,93300834.007,218.7761,18200.4861
mini,TUR,中近東,2046,93590858.5167,216.6078,18045.4717
mini,TUR,中近東,2047,93881784.5641,220.0574,18355.8247
mini,TUR,中近東,2048,94173614.9516,218.6915,18262.1079
mini,TUR,中近東,2049,94466352.4902,218.6915,18279.8854
mini,TUR,中近東,2050,94760000.0,219.9959,18404.5041
mini,USA,北米,2026,348941306.8803,166.3686,53184.408
mini,USA,北米,2027,350614792.3114,166.8801,53689.0483
mini,USA,北米,2028,352296303.6009,170.683,55242.9064
mini,USA,北米,2029,353985879.2398,170.683,55555.8572
mini,USA,北米,2030,355683557.904,167.8117,54912.7874
mini,USA,北米,2031,357389378.4546,167.8117,55189.0464
mini,USA,北米,2032,359103379.9394,167.8117,55450.9413
mini,USA,北米,2033,360825601.5932,167.8117,55699.3145
mini,USA,北米,2034,362556082.839,167.8117,55934.9662
mini,USA,北米,2035,364294863.289,167.8117,56158.6559
