category,iso3,region,year,population,pred_per_mn,units
mini,IDN,アジア,2045,325316384.9362,55.0593,15339.5275
mini,IDN,アジア,2046,327429477.8651,65.5954,18542.0828
mini,IDN,アジア,2047,329556296.3913,68.6397,19674.3972
mini,IDN,アジア,2048,331696929.6696,64.7331,18803.9177
mini,IDN,アジア,2049,333851467.4336,64.7331,19046.494
mini,IDN,アジア,2050,336020000.0,67.9829,20250.7572
mini,IND,アジア,2026,1475386285.4014,9.9741,11924.064
mini,IND,アジア,2027,1486997713.2473,9.9741,12175.3964
mini,IND,アジア,2028,1498700524.1146,9.7557,12148.3143
mini,IND,アジア,2029,1510495437.1964,12.7147,16137.5389
mini,IND,アジア,2030,1522383177.3456,15.2897,19762.5816
mini,IND,アジア,2031,1534364475.1199,15.2897,20110.7443
mini,IND,アジア,2032,1546440066.8266,15.2897,20450.4844
mini,IND,アジア,2033,1558610694.5677,20.1597,27401.6597
mini,IND,アジア,2034,1570877106.2856,22.6077,31208.0355
mini,IND,アジア,2035,1583240055.8093,25.7845,36127.3866
mini,IND,アジア,2036,1595700302.9003,29.4663,41882.7996
mini,IND,アジア,2037,1608258613.2995,29.4663,42466.8583
mini,IND,アジア,2038,1620915758.7743,29.9855,43797.2158
mini,IND,アジア,2039,1633672517.1659,28.3206,41904.3412
mini,IND,アジア,2040,1646529672.4375,28.8322,43199.3719
mini,IND,アジア,2041,1659488014.7216,33.5412,50869.261
mini,IND,アジア,2042,1672548340.3697,33.5412,51472.8457
mini,IND,アジア,2043,1685711452.0003,33.5412,52066.3063
mini,IND,アジア,2044,1698978158.5486,33.5412,52650.3004
mini,IND,アジア,2045,1712349275.3164,39.6604,62935.702
mini,IND,アジア,2046,1725825624.0218,39.6604,63606.0713
mini,IND,アジア,2047,1739408032.8501,45.196,73237.6178
mini,IND,アジア,2048,1753097336.5042,45.196,73981.7349
mini,IND,アジア,2049,1766894376.2564,45.196,74717.0476
mini,IND,アジア,2050,1780800000.0,45.196,75444.2513
mini,ITA,欧州,2026,58770748.3517,129.1371,7139.853
mini,ITA,欧州,2027,58397617.8143,129.8582,7155.7311
mini,ITA,欧州,2028,58026856.2513,127.6243,7007.245
mini,ITA,欧州,2029,57658448.6222,126.7553,6932.6681
mini,ITA,欧州,2030,57292379.9822,126.7553,6904.2876
mini,ITA,欧州,2031,56928635.4812,126.7553,6874.5189
mini,ITA,欧州,2032,56567200.3635,128.3799,6931.1931
mini,ITA,欧州,2033,56208059.9669,127.7361,6863.9901
mini,ITA,欧州,2034,55851199.7225,127.7361,6830.4844
mini,ITA,欧州,2035,55496605.1537,131.9666,7021.0928
mini,ITA,欧州,2036,55144261.876,131.9666,6984.5808
mini,ITA,欧州,2037,54794155.5962,131.9666,6947.2557
mini,ITA,欧州,2038,54446272.1117,132.4947,6936.8489
mini,ITA,欧州,2039,54100597.3101,133.8233,6967.1541
mini,ITA,欧州,2040,53757117.1688,133.8233,6927.3056
mini,ITA,欧州,2041,53415817.7541,133.8233,6886.9315
mini,ITA,欧州,2042,53076685.2205,133.8233,6846.0938
mini,ITA,欧州,2043,52739705.811,136.5921,6945.6427
mini,ITA,欧州,2044,52404865.8553,139.2328,7036.6398
mini,ITA,欧州,2045,52072151.7704,139.2328,6993.0468
mini,ITA,欧州,2046,51741550.0592,139.2328,6949.1863
mini,ITA,欧州,2047,51413047.3104,139.2328,6905.1024
mini,ITA,欧州,2048,51086630.198,139.2328,6860.836
mini,ITA,欧州,2049,50762285.4803,139.9943,6853.7075
mini,ITA,欧州,2050,50440000.0,139.9943,6808.9435
mini,JPN,日本,2026,122173765.1763,219.2664,29824.146
mini,JPN,日本,2027,121251071.8411,219.3449,29366.0592
mini,JPN,日本,2028,120335346.9658,219.7948,28978.0249
mini,JPN,日本,2029,119426537.9225,221.9164,28825.0892
mini,JPN,日本,2030,118524592.4808,221.9164,28410.861
mini,JPN,日本,2031,117629458.8046,221.9164,28013.6388
mini,JPN,日本,2032,116741085.4496,221.9164,27632.1432
mini,JPN,日本,2033,115859421.3596,221.9164,27265.2085
mini,JPN,日本,2034,114984415.8642,226.5932,27478.9293
mini,JPN,日本,2035,114116018.6758,231.288,27692.9645
mini,JPN,日本,2036,113254179.8863,231.288,27349.7905
mini,JPN,日本,2037,112398849.9649,231.288,27017.9029
mini,JPN,日本,2038,111549979.7544,231.288,26696.5275
mini,JPN,日本,2039,110707520.4693,230.419,26285.8217
mini,JPN,日本,2040,109871423.6923,230.419,25984.537
mini,JPN,日本,2041,109041641.3717,230.419,25691.7748
mini,JPN,日本,2042,108218125.819,232.0436,25586.1242
mini,JPN,日本,2043,107400829.7055,232.0436,25306.8557
mini,JPN,日本,2044,106589706.0601,236.2741,25491.0663
mini,JPN,日本,2045,105784708.2666,236.2741,25220.648
mini,JPN,日本,2046,104985790.0607,236.2741,24956.5804
mini,JPN,日本,2047,104192905.5273,236.2741,24698.4928
mini,JPN,日本,2048,103406009.0985,234.4096,24253.1346
mini,JPN,日本,2049,102625055.5502,234.4096,24007.9581
mini,JPN,日本,2050,101850000.0,234.4096,23767.7732
mini,KAZ,CIS,2026,20970338.996,89.1127,2289.708
mini,KAZ,CIS,2027,21097688.6992,88.8943,2264.4935
mini,KAZ,CIS,2028,21225811.778,87.7323,2217.7439
mini,KAZ,CIS,2029,21354712.9289,87.7323,2202.6071
mini,KAZ,CIS,2030,21484396.877,87.6824,2188.0738
mini,KAZ,CIS,2031,21614868.3762,89.1906,2213.9262
mini,KAZ,CIS,2032,21746132.2091,88.2679,2180.9365
mini,KAZ,CIS,2033,21878193.1874,87.4386,2151.8938
mini,KAZ,CIS,2034,22011056.1521,87.071,2135.6541
mini,KAZ,CIS,2035,22144725.9735,83.0025,2030.173
mini,KAZ,CIS,2036,22279207.5516,81.1678,1980.7909
mini,KAZ,CIS,2037,22414505.8161,77.8725,1896.9884
mini,KAZ,CIS,2038,22550625.7264,80.5073,1958.5788
mini,KAZ,CIS,2039,22687572.2724,83.8738,2038.6468
mini,KAZ,CIS,2040,22825350.4741,83.8738,2037.6302
mini,KAZ,CIS,2041,22963965.3821,83.8738,2037.3715
mini,KAZ,CIS,2042,23103422.0774,83.8738,2037.8198
mini,KAZ,CIS,2043,23243725.6723,83.8738,2038.9281
mini,KAZ,CIS,2044,23384881.3096,83.8738,2040.6532
mini,KAZ,CIS,2045,23526894.1639,83.8738,2042.9555
mini,KAZ,CIS,2046,23669769.4407,92.0658,2245.614
mini,KAZ,CIS,2047,23813512.3776,92.0658,2249.2905
mini,KAZ,CIS,2048,23958128.2436,92.0658,2253.4887
mini,KAZ,CIS,2049,24103622.34,107.4475,2635.4562
mini,KAZ,CIS,2050,24250000.0,108.5754,2669.1926
mini,KEN,アフリカ,2026,58574102.4805,0.0,0.0
mini,KEN,アフリカ,2027,59634572.0785,0.0,0.0
mini,KEN,アフリカ,2028,60714241.2156,0.0,0.0
mini,KEN,アフリカ,2029,61813457.4946,0.6678,100.3601
mini,KEN,アフリカ,2030,62932574.8118,0.0,0.0
mini,KEN,アフリカ,2031,64071953.4704,0.0,0.0
mini,KEN,アフリカ,2032,65231960.297,2.4906,333.0505
mini,KEN,アフリカ,2033,66412968.7595,2.4906,322.6919
mini,KEN,アフリカ,2034,67615359.0874,2.4906,313.6733
mini,KEN,アフリカ,2035,68839518.3939,3.3643,413.1136
mini,KEN,アフリカ,2036,70085840.801,3.3643,403.929
mini,KEN,アフリカ,2037,71354727.5662,3.2505,382.6044
mini,KEN,アフリカ,2038,72646587.2116,3.2505,376.0123
mini,KEN,アフリカ,2039,73961835.6555,2.7864,317.4994
mini,KEN,アフリカ,2040,75300896.3462,2.7864,313.4185
mini,KEN,アフリカ,2041,76664200.3986,2.7864,310.0097
mini,KEN,アフリカ,2042,78052186.7328,2.7864,307.2109
mini,KEN,アフリカ,2043,79465302.2153,2.7864,304.9682
mini,KEN,アフリカ,2044,80904001.8032,4.1565,452.3353
mini,KEN,アフリカ,2045,82368748.6902,4.1565,450.4461
mini,KEN,アフリカ,2046,83860014.4564,4.1565,449.1998
mini,KEN,アフリカ,2047,85378279.2194,4.1565,448.5488
mini,KEN,アフリカ,2048,86924031.7894,4.1565,448.4507
mini,KEN,アフリカ,2049,88497769.8263,4.1565,448.8682
mini,KEN,アフリカ,2050,90100000.0,4.1565,449.7681
mini,MEX,中南米,2026,132210980.173,54.1052,7780.212
mini,MEX,中南米,2027,132475591.8913,52.5581,7522.3515
mini,MEX,中南米,2028,132740733.2129,57.7415,8228.6447
mini,MEX,中南米,2029,133006405.1977,68.5152,9725.4396
mini,MEX,中南米,2030,133272608.9077,73.4482,10387.932
mini,MEX,中南米,2031,133539345.4072,73.9336,10421.9755
mini,MEX,中南米,2032,133806615.7626,72.8756,10241.7872
mini,MEX,中南米,2033,134074421.0423,81.7087,11451.5501
mini,MEX,中南米,2034,134342762.3169,83.4117,11660.9821
mini,MEX,中南米,2035,134611640.6592,83.4117,11634.5331
mini,MEX,中南米,2036,134881057.1442,84.0839,11704.247
mini,MEX,中南米,2037,135151012.8487,84.0839,11682.6437
mini,MEX,中南米,2038,135421508.8522,87.3336,12114.0807
mini,MEX,中南米,2039,135692546.2358,87.3336,12096.1771
mini,MEX,中南米,2040,135964126.0833,90.7546,12553.5101
mini,MEX,中南米,2041,136236249.4802,90.7546,12538.9785
mini,MEX,中南米,2042,136508917.5145,102.4759,14144.079
mini,MEX,中南米,2043,136782131.2762,102.4759,14131.6519
mini,MEX,中南米,2044,137055891.8576,102.4759,14121.0114
mini,MEX,中南米,2045,137330200.3531,102.4759,14112.0348
mini,MEX,中南米,2046,137605057.8592,109.1395,15021.7738
mini,MEX,中南米,2047,137880465.4749,109.1395,15015.4019
mini,MEX,中南米,2048,138156424.301,109.1395,15010.4632
mini,MEX,中南米,2049,138432935.441,109.1395,15006.8606
mini,MEX,中南米,2050,138710000.0,109.1395,15004.5037
mini,MYS,アジア,2026,36122336.7273,119.7975,4742.253
mini,MYS,アジア,2027,36267419.8409,124.658,4918.941
mini,MYS,アジア,2028,36413085.6717,127.5611,5019.5487
mini,MYS,アジア,2029,36559336.5602,127.3514,4999.3452
mini,MYS,アジア,2030,36706174.8563,118.9852,4661.4612
mini,MYS,アジア,2031,36853602.9193,125.0208,4889.6493
mini,MYS,アジア,2032,37001623.1179,140.5038,5487.6496
mini,MYS,アジア,2033,37150237.8304,151.7717,5921.3329
mini,MYS,アジア,2034,37299449.4446,154.0792,6006.5075
mini,MYS,アジア,2035,37449260.358,158.5806,6178.5757
mini,MYS,アジア,2036,37599672.9775,167.6742,6530.8323
mini,MYS,アジア,2037,37750689.72,167.6742,6530.2372
mini,MYS,アジア,2038,37902313.0118,167.6742,6530.9973
mini,MYS,アジア,2039,38054545.2891,170.7121,6651.3873
mini,MYS,アジア,2040,38207388.9979,169.3459,6601.3958
mini,MYS,アジア,2041,38360846.5939,167.6199,6538.4192
mini,MYS,アジア,2042,38514920.5427,174.2618,6803.0569
mini,MYS,アジア,2043,38669613.32,171.8093,6713.7758
mini,MYS,アジア,2044,38824927.4111,174.1177,6811.4706
mini,MYS,アジア,2045,38980865.3117,174.1177,6819.84
mini,MYS,アジア,2046,39137429.527,174.1177,6829.0337
mini,MYS,アジア,2047,39294622.5728,182.3097,7160.7684
mini,MYS,アジア,2048,39452446.9747,182.3097,7171.9633
mini,MYS,アジア,2049,39610905.2684,182.3097,7183.8712
mini,MYS,アジア,2050,39770000.0,182.3097,7196.449
mini,NGA,アフリカ,2026,242470737.1016,3.9898,1558.44
mini,NGA,アフリカ,2027,247516548.8873,3.4864,1345.0016
mini,NGA,アフリカ,2028,252667363.9277,4.36,1664.885
mini,NGA,アフリカ,2029,257925367.3388,5.7301,2170.0585
mini,NGA,アフリカ,2030,263292789.7086,5.7301,2156.2266
mini,NGA,アフリカ,2031,268771908.0438,6.5106,2438.5408
mini,NGA,アフリカ,2032,274365046.7354,6.0465,2257.8516
mini,NGA,アフリカ,2033,280074578.5451,6.0465,2254.4341
mini,NGA,アフリカ,2034,285902925.6115,7.9057,2947.3698
mini,NGA,アフリカ,2035,291852560.4782,7.9057,2950.962
mini,NGA,アフリカ,2036,297926007.1421,7.9057,2958.1969
mini,NGA,アフリカ,2037,304125842.1246,7.9057,2968.8568
mini,NGA,アフリカ,2038,310454695.5642,7.9057,2982.7491
mini,NGA,アフリカ,2039,316915252.333,8.0445,3052.3376
mini,NGA,アフリカ,2040,323510253.1747,8.0445,3072.552
mini,NGA,アフリカ,2041,330242495.8683,9.7485,3751.3426
mini,NGA,アフリカ,2042,337114836.4142,9.7485,3782.544
mini,NGA,アフリカ,2043,344130190.2464,15.5164,6075.2159
mini,NGA,アフリカ,2044,351291533.4687,18.5767,7344.6893
mini,NGA,アフリカ,2045,358601904.1178,18.5767,7421.5243
mini,NGA,アフリカ,2046,366064403.452,18.5767,7503.7792
mini,NGA,アフリカ,2047,373682197.2663,16.8276,6876.523
mini,NGA,アフリカ,2048,381458517.2364,16.8276,6960.4583
mini,NGA,アフリカ,2049,389396662.2885,16.8276,7048.9404
mini,NGA,アフリカ,2050,397500000.0,16.8276,7141.8772
mini,NZL,オセアニア,2026,5273518.4711,144.9428,795.204
mini,NZL,オセアニア,2027,5295228.9554,149.7132,821.6977
mini,NZL,オセアニア,2028,5317028.8193,136.5982,750.1466
mini,NZL,オセアニア,2029,5338918.4308,143.0674,786.2571
mini,NZL,オセアニア,2030,5360898.1593,148.58,817.2894
mini,NZL,オセアニア,2031,5382968.376,162.323,893.8223
mini,NZL,オセアニア,2032,5405129.4532,159.1923,877.6248
mini,NZL,オセアニア,2033,5427381.7652,162.1109,894.8916
mini,NZL,オセアニア,2034,5449725.6874,166.9151,922.7358
mini,NZL,オセアニア,2035,5472161.597,168.0692,930.555
mini,NZL,オセアニア,2036,5494689.8728,165.9197,920.1731
mini,NZL,オセアニア,2037,5517310.8949,165.9197,921.7846
mini,NZL,オセアニア,2038,5540025.0452,177.833,989.7904
mini,NZL,オセアニア,2039,5562832.7072,177.833,991.6982
mini,NZL,オセアニア,2040,5585734.2657,177.833,993.6883
mini,NZL,オセアニア,2041,5608730.1074,177.833,995.756
mini,NZL,オセアニア,2042,5631820.6204,182.5098,1024.1403
mini,NZL,オセアニア,2043,5655006.1945,182.5098,1026.4081
mini,NZL,オセアニア,2044,5678287.2209,195.227,1100.4248
mini,NZL,オセアニア,2045,5701664.0927,195.227,1102.9895
mini,NZL,オセアニア,2046,5725137.2045,200.1545,1133.5236
mini,NZL,オセアニア,2047,5748706.9525,198.8427,1128.8326
mini,NZL,オセアニア,2048,5772373.7345,198.8427,1131.6292
mini,NZL,オセアニア,2049,5796137.9499,198.8427,1134.4808
mini,NZL,オセアニア,2050,5820000.0,200.4673,1146.6774
mini,PER,中南米,2026,34824644.6437,37.516,1355.643
mini,PER,中南米,2027,35074394.6521,45.3407,1644.3064
mini,PER,中南米,2028,35325935.7791,44.9731,1637.1442
mini,PER,中南米,2029,35579280.8698,44.9731,1643.5971
mini,PER,中南米,2030,35834442.8618,48.1615,1767.32
mini,PER,中南米,2031,36091434.7851,48.5291,1788.3401
mini,PER,中南米,2032,36350269.7635,48.5291,1796.1346
mini,PER,中南米,2033,36610961.0145,49.0483,1823.4829
mini,PER,中南米,2034,36873521.8508,49.0483,1831.8566
mini,PER,中南米,2035,37137965.6804,57.0975,2142.493
mini,PER,中南米,2036,37404306.0074,58.1847,2193.761
mini,PER,中南米,2037,37672556.4328,58.1847,2204.4822
mini,PER,中南米,2038,37942730.6552,58.1847,2215.4443
mini,PER,中南米,2039,38214842.4713,58.1847,2226.6376
mini,PER,中南米,2040,38488905.777,64.3039,2473.4232
mini,PER,中南米,2041,38764934.5675,64.3039,2486.2758
mini,PER,中南米,2042,39042942.9387,69.8395,2714.5154
mini,PER,中南米,2043,39322945.0874,69.8395,2728.9609
mini,PER,中南米,2044,39604955.3122,69.8395,2743.6372
mini,PER,中南米,2045,39888988.0145,69.8395,2758.5369
mini,PER,中南米,2046,40175057.6986,70.5183,2800.6122
mini,PER,中南米,2047,40463178.9731,73.7066,2943.4075
mini,PER,中南米,2048,40753366.5512,75.0093,3012.1095
mini,PER,中南米,2049,41045635.2519,75.0093,3029.0023
mini,PER,中南米,2050,41340000.0,83.9619,3409.6654
mini,PHL,アジア,2026,117911437.9393,8.5221,1344.654
mini,PHL,アジア,2027,119046742.8634,8.9266,1393.088
mini,PHL,アジア,2028,120192979.0194,8.7082,1345.9006
mini,PHL,アジア,2029,121350251.6581,8.7082,1334.5643
mini,PHL,アジア,2030,122518667.0439,11.4488,1741.7826
mini,PHL,アジア,2031,123698332.4641,14.0237,2120.2265
mini,PHL,アジア,2032,124889356.2393,14.8974,2240.5006
mini,PHL,アジア,2033,126091847.7328,14.8974,2230.815
mini,PHL,アジア,2034,127305917.3609,16.9859,2534.7609
mini,PHL,アジア,2035,128531676.6034,16.9859,2528.0259
mini,PHL,アジア,2036,129769238.013,16.9859,2523.2078
mini,PHL,アジア,2037,131018715.2265,20.4183,3029.4166
mini,PHL,アジア,2038,132280222.9745,22.8713,3391.499
mini,PHL,アジア,2039,133553877.0926,22.8713,3391.7082
mini,PHL,アジア,2040,134839794.5316,25.3192,3757.104
mini,PHL,アジア,2041,136138093.3681,28.4961,4233.4401
mini,PHL,アジア,2042,137448892.8161,28.4961,4240.4791
mini,PHL,アジア,2043,138772313.237,29.6393,4419.988
mini,PHL,アジア,2044,140108476.1512,29.6393,4431.3052
mini,PHL,アジア,2045,141457504.2495,30.1585,4522.2999
mini,PHL,アジア,2046,142819521.4034,30.1585,4537.4165
mini,PHL,アジア,2047,144194652.6777,30.1585,4554.1828
mini,PHL,アジア,2048,145583024.341,32.3979,4912.0411
mini,PHL,アジア,2049,146984763.8778,34.8675,5309.3651
mini,PHL,アジア,2050,148400000.0,34.8675,5333.8822
mini,POL,欧州,2026,37919750.1758,105.5676,3821.175
mini,POL,欧州,2027,37699869.7801,106.5631,3842.6995
mini,POL,欧州,2028,37481264.3766,109.2196,3922.8819
mini,POL,欧州,2029,37263926.5723,108.3838,3876.6888
mini,POL,欧州,2030,37047849.0169,110.7504,3944.1812
mini,POL,欧州,2031,36833024.4027,112.4354,3986.1872
mini,POL,欧州,2032,36619445.4645,125.1526,4416.4182
mini,POL,欧州,2033,36407104.9791,130.0801,4568.2977
mini,POL,欧州,2034,36195995.7652,125.3855,4381.7299
mini,POL,欧州,2035,35986110.6833,125.307,4356.8599
mini,POL,欧州,2036,35777442.6351,125.307,4334.3378
mini,POL,欧州,2037,35569984.5636,125.307,4311.4606
mini,POL,欧州,2038,35363729.4526,126.9316,4343.8638
mini,POL,欧州,2039,35158670.3267,118.4831,4032.5396
mini,POL,欧州,2040,34954800.2509,116.8612,3955.2146
mini,POL,欧州,2041,34752112.3303,116.8612,3932.8869
mini,POL,欧州,2042,34550599.7102,115.0701,3850.4506
mini,POL,欧州,2043,34350255.5756,115.0701,3828.1421
mini,POL,欧州,2044,34151073.1507,116.9269,3867.1143
mini,POL,欧州,2045,33953045.6995,116.9269,3844.2089
mini,POL,欧州,2046,33756166.5247,116.9269,3821.2152
mini,POL,欧州,2047,33560428.9679,116.9269,3798.1513
mini,POL,欧州,2048,33365826.4094,119.6957,3864.4262
mini,POL,欧州,2049,33172352.2679,122.3363,3925.4536
mini,POL,欧州,2050,32980000.0,122.3363,3901.2025
mini,RUS,CIS,2026,143493711.8768,97.0501,12738.249
mini,RUS,CIS,2027,142991792.5541,96.7719,12719.5167
mini,RUS,CIS,2028,142491628.8693,115.8531,15242.7989
mini,RUS,CIS,2029,141993214.6815,113.893,14994.4253
mini,RUS,CIS,2030,141496543.8712,120.126,15819.6234
mini,RUS,CIS,2031,141001610.3404,118.9719,15667.1594
mini,RUS,CIS,2032,140508408.0123,114.3364,15051.7489
mini,RUS,CIS,2033,140016930.8314,122.5285,16120.3562
mini,RUS,CIS,2034,139527172.7634,124.581,16376.1257
mini,RUS,CIS,2035,139039127.7952,120.3061,15796.595
mini,RUS,CIS,2036,138552789.9345,116.2562,15244.3685
mini,RUS,CIS,2037,138068153.2102,116.2562,15220.7154
mini,RUS,CIS,2038,137585211.6718,118.6122,15502.0097
mini,RUS,CIS,2039,137103959.3901,129.1258,16843.4657
mini,RUS,CIS,2040,136624390.4561,129.1258,16808.0144
mini,RUS,CIS,2041,136146498.9817,133.8026,17377.3375
mini,RUS,CIS,2042,135670279.0996,133.8026,17335.3816
mini,RUS,CIS,2043,135195724.9626,133.8026,17291.11
mini,RUS,CIS,2044,134722830.7443,141.679,18259.8256
mini,RUS,CIS,2045,134251590.6385,141.9413,18242.3076
mini,RUS,CIS,2046,133781998.8594,141.9413,18189.0684
mini,RUS,CIS,2047,133314049.6414,146.8688,18763.5932
mini,RUS,CIS,2048,132847737.239,147.8427,18829.0343
mini,RUS,CIS,2049,132383055.927,147.8427,18768.5082
mini,RUS,CIS,2050,131920000.0,146.5308,18540.575
mini,SAU,中近東,2026,34996591.4691,176.4619,6762.231
mini,SAU,中近東,2027,35320270.3139,174.3967,6696.8832
mini,SAU,中近東,2028,35646942.8215,179.4663,6908.6195
mini,SAU,中近東,2029,35976636.68,179.795,6941.0747
mini,SAU,中近東,2030,36309379.8334,179.8735,6966.4676
mini,SAU,中近東,2031,36645200.4841,184.7656,7181.3781
mini,SAU,中近東,2032,36984127.0956,185.1627,7224.654
mini,SAU,中近東,2033,37326188.3945,184.453,7226.9088
mini,SAU,中近東,2034,37671413.3732,187.3599,7373.3447
mini,SAU,中近東,2035,38019831.2919,192.645,7616.875
mini,SAU,中近東,2036,38371471.682,191.3467,7602.8043
mini,SAU,中近東,2037,38726364.3474,189.8629,7582.6729
mini,SAU,中近東,2038,39084539.3682,190.2851,7640.2192
mini,SAU,中近東,2039,39446027.1024,190.2851,7682.597
mini,SAU,中近東,2040,39810858.1888,190.2851,7726.5935
mini,SAU,中近東,2041,40179063.5496,190.2851,7772.1407
mini,SAU,中近東,2042,40550674.3931,194.2435,7981.8376
mini,SAU,中近東,2043,40925722.2162,194.2435,8031.3096
mini,SAU,中近東,2044,41304238.807,194.2435,8082.1853
mini,SAU,中近東,2045,41686256.2476,195.5463,8188.9672
mini,SAU,中近東,2046,42071806.917,195.5463,8242.8593
mini,SAU,中近東,2047,42460923.4935,195.5463,8298.0209
mini,SAU,中近東,2048,42853638.9578,207.3872,8860.2981
mini,SAU,中近東,2049,43249986.5955,207.3872,8921.3654
mini,SAU,中近東,2050,43650000.0,207.3872,8983.658
mini,SWE,欧州,2026,10668646.7057,185.605,1828.17
mini,SWE,欧州,2027,10680670.9482,185.3866,1835.918
mini,SWE,欧州,2028,10692708.7428,177.4419,1766.143
mini,SWE,欧州,2029,10704760.1048,182.4818,1824.9055
mini,SWE,欧州,2030,10716825.0494,186.415,1872.4888
mini,SWE,欧州,2031,10728903.5919,185.8839,1874.8786
mini,SWE,欧州,2032,10740995.7478,185.8839,1882.1299
mini,SWE,欧州,2033,10753101.5323,184.5856,1875.7435
mini,SWE,欧州,2034,10765220.9607,177.1898,1806.6782
mini,SWE,欧州,2035,10777354.0486,177.1898,1812.3946
mini,SWE,欧州,2036,10789500.8112,177.1898,1817.7598
mini,SWE,欧州,2037,10801661.2639,177.1898,1822.7954
mini,SWE,欧州,2038,10813835.4223,177.1898,1827.5218
mini,SWE,欧州,2039,10826023.3017,177.1898,1831.9582
mini,SWE,欧州,2040,10838224.9177,189.0308,1958.8243
mini,SWE,欧州,2041,10850440.2856,189.0308,1962.9952
mini,SWE,欧州,2042,10862669.421,189.0308,1966.9114
mini,SWE,欧州,2043,10874912.3395,189.0308,1970.589
mini,SWE,欧州,2044,10887169.0565,188.2842,1966.2467
mini,SWE,欧州,2045,10899439.5876,188.2842,1969.4789
mini,SWE,欧州,2046,10911723.9483,188.2842,1972.516
mini,SWE,欧州,2047,10924022.1543,188.2842,1975.3707
mini,SWE,欧州,2048,10936334.2212,188.2842,1978.0546
mini,SWE,欧州,2049,10948660.1645,188.2842,1980.5787
mini,SWE,欧州,2050,10961000.0,188.2842,1982.9535
mini,THA,アジア,2026,71342122.424,49.7495,3534.462
mini,THA,アジア,2027,71065455.9444,52.7591,3730.8053
mini,THA,アジア,2028,70789862.3841,59.937,4218.5561
mini,THA,アジア,2029,70515337.5822,61.64,4318.074
mini,THA,アジア,2030,70241877.3942,62.3122,4344.6324
mini,THA,アジア,2031,69969477.6915,65.3564,4535.4105
mini,THA,アジア,2032,69698134.3614,66.6657,4604.4091
mini,THA,アジア,2033,69427843.3073,68.4292,4703.8277
mini,THA,アジア,2034,69158600.4484,67.9437,4648.3027
mini,THA,アジア,2035,68890401.7199,76.7198,5223.7608
mini,THA,アジア,2036,68623243.0726,85.3482,5783.5925
mini,THA,アジア,2037,68357120.4729,85.5742,5771.2575
mini,THA,アジア,2038,68092029.9032,91.2445,6124.2833
mini,THA,アジア,2039,67827967.3611,91.2445,6094.9958
mini,THA,アジア,2040,67564928.86,97.8108,6502.326
mini,THA,アジア,2041,67302910.4285,97.8108,6471.1532
mini,THA,アジア,2042,67041908.1108,100.1691,6595.3751
mini,THA,アジア,2043,66781917.9665,100.1691,6563.6878
mini,THA,アジア,2044,66522936.0703,99.4123,6482.7699
mini,THA,アジア,2045,66264958.5121,103.6185,6724.5342
mini,THA,アジア,2046,66007981.3971,121.1465,7824.171
mini,THA,アジア,2047,65752000.8457,121.2438,7792.7046
mini,THA,アジア,2048,65497012.993,116.6651,7462.2385
mini,THA,アジア,2049,65243013.9893,121.2759,7719.7081
mini,THA,アジア,2050,64990000.0,128.4846,8139.0528
mini,TUR,中近東,2026,87747086.799,153.3158,12192.795
mini,TUR,中近東,2027,87808789.9568,155.7198,12461.2787
mini,TUR,中近東,2028,87870536.5039,159.8152,12863.2093
mini,TUR,中近東,2029,87932326.4706,167.0608,13518.9091
mini,TUR,中近東,2030,87994159.8877,164.7722,13400.5212
mini,TUR,中近東,2031,88056036.7856,172.5522,14098.5616
mini,TUR,中近東,2032,88117957.195,173.4495,14233.1273
mini,TUR,中近東,2033,88179921.1463,177.821,14650.3925
mini,TUR,中近東,2034,88241928.6703,177.821,14704.932
mini,TUR,中近東,2035,88303979.7975,173.8196,14423.6627
mini,TUR,中近東,2036,88366074.5587,173.8196,14469.8386
mini,TUR,中近東,2037,88428212.9845,179.1161,14954.99
mini,TUR,中近東,2038,88490395.1056,182.4825,15277.9293
mini,TUR,中近東,2039,88552620.9528,182.4825,15316.7896
mini,TUR,中近東,2040,88614890.5567,182.4825,15352.8307
mini,TUR,中近東,2041,88677203.9482,182.4825,15386.2281
mini,TUR,中近東,2042,88739561.1581,190.6746,16109.2588
mini,TUR,中近東,2043,88801962.2172,190.6746,16139.1394
mini,TUR,中近東,2044,88864407.1562,190.6746,16166.7469
mini,TUR,中近東,2045,88926896.0061,190.6746,16192.2256
mini,TUR,中近東,2046,88989428.7978,190.6746,16215.7111
mini,TUR,中近東,2047,89052005.562,195.3514,16635.5964
mini,TUR,中近東,2048,89114626.3299,207.9226,17727.7999
mini,TUR,中近東,2049,89177291.1322,208.7798,17820.8573
mini,TUR,中近東,2050,89240000.0,208.7798,17839.1573
mini,USA,北米,2026,348104601.1204,165.7577,53344.602
mini,USA,北米,2027,348935371.1971,166.2693,53862.1263
mini,USA,北米,2028,349768123.9507,171.7734,55992.6519
mini,USA,北米,2029,350602864.1128,172.1664,56452.9472
mini,USA,北米,2030,351439596.4265,175.616,57907.3671
mini,USA,北米,2031,352278325.6463,175.616,58216.0537
mini,USA,北米,2032,353119056.5378,174.4619,58126.4549
mini,USA,北米,2033,353961793.8781,171.5262,57423.7476
mini,USA,北米,2034,354806542.4557,169.8264,57115.5637
mini,USA,北米,2035,355653307.0706,169.8264,57365.3674
