category,iso3,region,year,population,pred_per_mn,units
mini,IDN,アジア,2046,301278877.4311,102.2777,23965.4693
mini,IDN,アジア,2047,302036297.0369,105.2989,24793.6564
mini,IDN,アジア,2048,302795620.8069,106.4351,25169.2322
mini,IDN,アジア,2049,303556853.5282,113.5843,26961.5131
mini,IDN,アジア,2050,304320000.0,117.151,27899.8226
mini,IND,アジア,2026,1469549965.2162,9.9741,11864.384
mini,IND,アジア,2027,1475256477.0705,9.9741,12002.9568
mini,IND,アジア,2028,1480985148.2786,9.7557,11866.2393
mini,IND,アジア,2029,1486736064.889,12.7147,15618.2923
mini,IND,アジア,2030,1492509313.2843,12.7147,15759.959
mini,IND,アジア,2031,1498304980.1826,14.8957,18616.8659
mini,IND,アジア,2032,1504123152.6389,14.8588,18712.0567
mini,IND,アジア,2033,1509963918.0461,17.3128,21954.0744
mini,IND,アジア,2034,1515827364.1363,22.2137,28347.6269
mini,IND,アジア,2035,1521713578.9825,25.3906,32588.77
mini,IND,アジア,2036,1527622650.9997,33.6221,43380.1879
mini,IND,アジア,2037,1533554668.9461,34.1413,44259.1471
mini,IND,アジア,2038,1539509721.9247,38.8503,50579.3914
mini,IND,アジア,2039,1545487899.3844,44.9695,58771.4236
mini,IND,アジア,2040,1551489291.1216,55.0838,72238.3901
mini,IND,アジア,2041,1557513987.281,55.0838,72460.4699
mini,IND,アジア,2042,1563562078.3579,55.8328,73645.769
mini,IND,アジア,2043,1569633655.1987,64.7854,85659.5425
mini,IND,アジア,2044,1575728809.0024,65.4576,86729.4186
mini,IND,アジア,2045,1581847631.3226,71.6249,95072.6302
mini,IND,アジア,2046,1587990214.068,73.8019,98113.6088
mini,IND,アジア,2047,1594156649.5044,73.8019,98240.8655
mini,IND,アジア,2048,1600347030.2559,80.3681,107095.5779
mini,IND,アジア,2049,1606561449.3062,80.3681,107186.7622
mini,IND,アジア,2050,1612800000.0,90.0393,120163.3277
mini,ITA,欧州,2026,58842396.4064,134.4995,7104.118
mini,ITA,欧州,2027,58540090.9411,135.4708,7124.4329
mini,ITA,欧州,2028,58239338.5838,132.3679,6927.9341
mini,ITA,欧州,2029,57940131.3553,136.1676,7089.6749
mini,ITA,欧州,2030,57642461.3174,136.1676,7049.9286
mini,ITA,欧州,2031,57346320.5728,137.2612,7064.0822
mini,ITA,欧州,2032,57051701.2646,141.4917,7235.7821
mini,ITA,欧州,2033,56758595.5764,140.8479,7155.0224
mini,ITA,欧州,2034,56466995.7318,141.6754,7147.1051
mini,ITA,欧州,2035,56176893.9946,142.1395,7118.7444
mini,ITA,欧州,2036,55888282.6682,143.9427,7155.1203
mini,ITA,欧州,2037,55601154.0955,147.549,7277.7274
mini,ITA,欧州,2038,55315500.6588,147.549,7219.8604
mini,ITA,欧州,2039,55031314.7795,147.549,7160.9256
mini,ITA,欧州,2040,54748588.9179,147.549,7101.0582
mini,ITA,欧州,2041,54467315.5733,147.549,7040.3836
mini,ITA,欧州,2042,54187487.2831,147.549,6979.018
mini,ITA,欧州,2043,53909096.6234,147.549,6917.0687
mini,ITA,欧州,2044,53632136.2082,147.549,6854.6352
mini,ITA,欧州,2045,53356598.6897,147.0208,6767.4997
mini,ITA,欧州,2046,53082476.7576,145.321,6627.0752
mini,ITA,欧州,2047,52809763.1393,142.696,6446.088
mini,ITA,欧州,2048,52538450.5995,142.696,6384.6553
mini,ITA,欧州,2049,52268531.9401,143.4576,6356.8784
mini,ITA,欧州,2050,52000000.0,143.4576,6294.9976
mini,JPN,日本,2026,122322708.5344,223.9937,29674.876
mini,JPN,日本,2027,121546889.0334,223.5412,29082.9643
mini,JPN,日本,2028,120775990.0897,214.7267,27444.9336
mini,JPN,日本,2029,120009980.4952,214.7267,26972.0005
mini,JPN,日本,2030,119248829.2397,216.126,26688.8915
mini,JPN,日本,2031,118492505.5096,216.126,26245.9742
mini,JPN,日本,2032,117740978.6868,225.4976,26937.4509
mini,JPN,日本,2033,116994218.3475,227.1974,26705.1425
mini,JPN,日本,2034,116252194.2607,226.3284,26182.9033
mini,JPN,日本,2035,115514876.3872,226.3284,25775.5445
mini,JPN,日本,2036,114782234.8783,227.9531,25562.3121
mini,JPN,日本,2037,114054240.0746,230.5589,25463.1579
mini,JPN,日本,2038,113330862.5049,230.5589,25082.5317
mini,JPN,日本,2039,112612072.8848,228.6945,24512.1887
mini,JPN,日本,2040,111897842.1158,228.6945,24154.1568
mini,JPN,日本,2041,111188141.2837,213.0711,22178.8228
mini,JPN,日本,2042,110482941.6579,213.0711,21861.475
mini,JPN,日本,2043,109782214.6899,213.0711,21551.5994
mini,JPN,日本,2044,109085932.0124,207.1319,20656.5142
mini,JPN,日本,2045,108394065.4379,207.1319,20368.715
mini,JPN,日本,2046,107706586.9577,207.1319,20087.1448
mini,JPN,日本,2047,107023468.7408,216.3479,20692.9888
mini,JPN,日本,2048,106344683.1325,215.8198,20361.1792
mini,JPN,日本,2049,105670202.6539,215.8198,20085.5176
mini,JPN,日本,2050,105000000.0,213.9015,19639.1228
mini,KAZ,CIS,2026,20995904.163,89.1127,2278.248
mini,KAZ,CIS,2027,21149160.896,88.8943,2244.7989
mini,KAZ,CIS,2028,21303536.3057,90.4789,2258.8573
mini,KAZ,CIS,2029,21459038.5576,90.4789,2235.0916
mini,KAZ,CIS,2030,21615675.8769,85.9344,2102.1592
mini,KAZ,CIS,2031,21773456.5489,100.7478,2442.339
mini,KAZ,CIS,2032,21932388.9194,100.0013,2404.0714
mini,KAZ,CIS,2033,22092481.3949,103.6402,2472.4108
mini,KAZ,CIS,2034,22253742.4437,111.7584,2647.1836
mini,KAZ,CIS,2035,22416180.5954,111.7584,2629.8981
mini,KAZ,CIS,2036,22579804.4422,118.2384,2765.6623
mini,KAZ,CIS,2037,22744622.6389,126.2608,2936.9913
mini,KAZ,CIS,2038,22910643.9035,128.2116,2967.2413
mini,KAZ,CIS,2039,23077877.0177,126.1262,2905.4053
mini,KAZ,CIS,2040,23246330.8271,142.6357,3271.7303
mini,KAZ,CIS,2041,23416014.2421,152.6341,3487.4583
mini,KAZ,CIS,2042,23586936.2379,152.6341,3475.0985
mini,KAZ,CIS,2043,23759105.8555,150.7696,3421.584
mini,KAZ,CIS,2044,23932532.2018,157.3743,3561.0283
mini,KAZ,CIS,2045,24107224.4499,169.3333,3821.5007
mini,KAZ,CIS,2046,24283191.8402,176.1546,3965.9654
mini,KAZ,CIS,2047,24460443.6804,173.5296,3898.5028
mini,KAZ,CIS,2048,24638989.3463,174.1404,3904.739
mini,KAZ,CIS,2049,24818838.2818,175.1143,3919.8945
mini,KAZ,CIS,2050,25000000.0,170.5356,3811.6601
mini,KEN,アフリカ,2026,58342395.5574,0.0,0.0
mini,KEN,アフリカ,2027,59163701.4182,0.0,0.0
mini,KEN,アフリカ,2028,59996569.0827,0.0,0.0
mini,KEN,アフリカ,2029,60841161.3102,0.0,0.0
mini,KEN,アフリカ,2030,61697643.1514,3.3265,457.905
mini,KEN,アフリカ,2031,62566181.9805,4.3048,564.9235
mini,KEN,アフリカ,2032,63446947.5278,4.3048,540.5726
mini,KEN,アフリカ,2033,64340111.913,4.3048,519.0766
mini,KEN,アフリカ,2034,65245849.6788,4.3048,500.0582
mini,KEN,アフリカ,2035,66164337.825,5.6749,636.9869
mini,KEN,アフリカ,2036,67095755.843,7.4781,813.3863
mini,KEN,アフリカ,2037,68040285.7511,7.3643,778.2551
mini,KEN,アフリカ,2038,68998112.1298,7.5031,772.2858
mini,KEN,アフリカ,2039,69969422.1582,7.5031,753.9245
mini,KEN,アフリカ,2040,70954405.6501,10.6771,1049.6041
mini,KEN,アフリカ,2041,71953255.0915,10.6771,1028.9059
mini,KEN,アフリカ,2042,72966165.6783,10.6771,1010.5007
mini,KEN,アフリカ,2043,73993335.3539,10.6771,994.1549
mini,KEN,アフリカ,2044,75034964.8484,13.4178,1231.1247
mini,KEN,アフリカ,2045,76091257.7176,15.9927,1448.1897
mini,KEN,アフリカ,2046,77162420.3829,15.9927,1431.2707
mini,KEN,アフリカ,2047,78248662.1715,15.9927,1416.4178
mini,KEN,アフリカ,2048,79350195.3573,19.425,1704.6526
mini,KEN,アフリカ,2049,80467235.2026,21.878,1904.5228
mini,KEN,アフリカ,2050,81600000.0,27.5028,2377.5219
mini,MEX,中南米,2026,132372160.0083,58.1067,7741.272
mini,MEX,中南米,2027,132798793.6334,63.1779,8386.3557
mini,MEX,中南米,2028,133226802.2926,70.9038,9378.2943
mini,MEX,中南米,2029,133656190.4179,77.1914,10174.0141
mini,MEX,中南米,2030,134086962.455,78.0232,10247.9423
mini,MEX,中南米,2031,134519122.8644,88.5593,11591.9562
mini,MEX,中南米,2032,134952676.1208,91.7505,11969.04
mini,MEX,中南米,2033,135387626.7133,90.4216,11756.2297
mini,MEX,中南米,2034,135823979.1455,97.2708,12604.9026
mini,MEX,中南米,2035,136261737.9354,103.4572,13362.6944
mini,MEX,中南米,2036,136700907.6159,110.2269,14190.9268
mini,MEX,中南米,2037,137141492.7341,110.2269,14145.3504
mini,MEX,中南米,2038,137583497.852,110.2269,14100.3137
mini,MEX,中南米,2039,138026927.5462,127.0761,16204.335
mini,MEX,中南米,2040,138471786.4082,127.5795,16217.5541
mini,MEX,中南米,2041,138918079.044,126.8486,16074.473
mini,MEX,中南米,2042,139365810.0748,129.769,16393.7399
mini,MEX,中南米,2043,139814984.1364,128.711,16210.1537
mini,MEX,中南米,2044,140265605.8798,139.8301,17556.7794
mini,MEX,中南米,2045,140717679.9708,153.9724,19273.7748
mini,MEX,中南米,2046,141171211.0903,153.9724,19215.5886
mini,MEX,中南米,2047,141626203.9342,159.7541,19877.2486
mini,MEX,中南米,2048,142082663.2137,160.7279,19938.6251
mini,MEX,中南米,2049,142540593.6552,162.5908,20109.6645
mini,MEX,中南米,2050,143000000.0,165.6287,20424.6613
mini,MYS,アジア,2026,36166373.8586,122.5441,4718.518
mini,MYS,アジア,2027,36355901.7499,124.658,4774.1105
mini,MYS,アジア,2028,36546422.8517,128.935,4912.8789
mini,MYS,アジア,2029,36737942.3689,131.9858,5005.0737
mini,MYS,アジア,2030,36930465.5335,145.6306,5497.5618
mini,MYS,アジア,2031,37123997.6052,156.2937,5874.9174
mini,MYS,アジア,2032,37318543.871,166.3233,6226.6937
mini,MYS,アジア,2033,37514109.6459,167.8315,6259.1663
mini,MYS,アジア,2034,37710700.2724,170.8694,6349.424
mini,MYS,アジア,2035,37908321.1213,169.5201,6277.7016
mini,MYS,アジア,2036,38106977.5914,182.6809,6743.0865
mini,MYS,アジア,2037,38306675.1097,182.6809,6722.279
mini,MYS,アジア,2038,38507419.1319,190.873,7003.1347
mini,MYS,アジア,2039,38709215.1421,189.2081,6922.6906
mini,MYS,アジア,2040,38912068.6532,188.5841,6881.5391
mini,MYS,アジア,2041,39115985.207,205.5851,7482.9273
mini,MYS,アジア,2042,39320970.3742,204.2732,7417.2275
mini,MYS,アジア,2043,39527029.7549,204.2732,7400.1266
mini,MYS,アジア,2044,39734168.9785,208.5037,7536.734
mini,MYS,アジア,2045,39942393.7037,208.5037,7520.8343
mini,MYS,アジア,2046,40151709.6192,207.25,7460.5028
mini,MYS,アジア,2047,40362122.4432,206.9806,7436.357
mini,MYS,アジア,2048,40573637.924,211.1404,7571.6819
mini,MYS,アジア,2049,40786261.84,210.0823,7520.2507
mini,MYS,アジア,2050,41000000.0,210.0823,7507.2888
mini,NGA,アフリカ,2026,241511573.4769,3.9898,1550.64
mini,NGA,アフリカ,2027,245562174.491,3.4864,1325.9524
mini,NGA,アフリカ,2028,249680711.6637,4.8564,1811.3867
mini,NGA,アフリカ,2029,253868324.4115,4.8564,1780.0129
mini,NGA,アフリカ,2030,258126171.2612,8.6468,3120.2406
mini,NGA,アフリカ,2031,262455430.17,12.6694,4509.0135
mini,NGA,アフリカ,2032,266857298.8518,12.8082,4503.1134
mini,NGA,アフリカ,2033,271332995.1084,15.9822,5559.42
mini,NGA,アフリカ,2034,275883757.1663,15.9822,5508.2565
mini,NGA,アフリカ,2035,280510844.0195,17.6863,6047.5065
mini,NGA,アフリカ,2036,285215535.7776,25.2574,8578.8276
mini,NGA,アフリカ,2037,289999134.0202,27.998,9457.3746
mini,NGA,アフリカ,2038,294862962.1565,26.2488,8827.2849
mini,NGA,アフリカ,2039,299808365.7921,28.8238,9660.0378
mini,NGA,アフリカ,2040,304836713.1007,28.8238,9636.0313
mini,NGA,アフリカ,2041,309949395.2029,28.8238,9620.5224
mini,NGA,アフリカ,2042,315147826.5511,34.7091,11575.7024
mini,NGA,アフリカ,2043,320433445.3205,37.157,12391.762
mini,NGA,アフリカ,2044,325807713.8073,43.9444,14665.3576
mini,NGA,アフリカ,2045,331272118.8332,46.7525,15623.5581
mini,NGA,アフリカ,2046,336828172.1566,38.2942,12822.2415
mini,NGA,アフリカ,2047,342477410.891,43.0032,14435.7285
mini,NGA,アフリカ,2048,348221397.9301,43.0032,14480.39
mini,NGA,アフリカ,2049,354061722.3802,54.658,18471.1297
mini,NGA,アフリカ,2050,360000000.0,54.658,18546.3349
mini,NZL,オセアニア,2026,5279947.4745,148.667,791.224
mini,NZL,オセアニア,2027,5308147.767,151.0019,802.3441
mini,NZL,オセアニア,2028,5336498.6779,155.7293,826.1691
mini,NZL,オセアニア,2029,5365001.0114,161.481,855.3941
mini,NZL,オセアニア,2030,5393655.5764,170.8463,903.6913
mini,NZL,オセアニア,2031,5422463.1859,174.1336,919.7905
mini,NZL,オセアニア,2032,5451424.6574,172.0599,907.6077
mini,NZL,オセアニア,2033,5480540.8126,173.2908,912.9056
mini,NZL,オセアニア,2034,5509812.4778,180.2479,948.3531
mini,NZL,オセアニア,2035,5539240.4834,180.6155,949.1202
mini,NZL,オセアニア,2036,5568825.6645,183.5607,963.4474
mini,NZL,オセアニア,2037,5598568.8605,201.0741,1054.1466
mini,NZL,オセアニア,2038,5628470.9155,199.8936,1046.7762
mini,NZL,オセアニア,2039,5658532.6779,199.8936,1045.6268
mini,NZL,オセアニア,2040,5688755.0007,199.8936,1044.5072
mini,NZL,オセアニア,2041,5719138.7415,204.1241,1065.498
mini,NZL,オセアニア,2042,5749684.7624,202.2596,1054.6871
mini,NZL,オセアニア,2043,5780393.9301,202.2596,1053.6329
mini,NZL,オセアニア,2044,5811267.116,203.2252,1057.627
mini,NZL,オセアニア,2045,5842305.1961,205.8658,1070.3414
mini,NZL,オセアニア,2046,5873509.0512,205.8658,1069.3336
mini,NZL,オセアニア,2047,5904879.5666,203.2409,1054.7222
mini,NZL,オセアニア,2048,5936417.6325,203.2409,1053.7634
mini,NZL,オセアニア,2049,5968124.1437,203.2409,1052.8207
mini,NZL,オセアニア,2050,6000000.0,203.2409,1051.8933
mini,PER,中南米,2026,34686885.6185,43.7633,1348.858
mini,PER,中南米,2027,34797449.538,45.3407,1404.0233
mini,PER,中南米,2028,34908365.8783,45.3534,1410.2859
mini,PER,中南米,2029,35019635.7628,48.5291,1514.6304
mini,PER,中南米,2030,35131260.3183,48.5367,1519.8189
mini,PER,中南米,2031,35243240.6755,57.3772,1801.7746
mini,PER,中南米,2032,35355577.9682,66.0178,2078.2459
mini,PER,中南米,2033,35468273.3344,66.9345,2111.5693
mini,PER,中南米,2034,35581327.9154,73.0536,2308.7292
mini,PER,中南米,2035,35694742.8561,78.5892,2487.3446
mini,PER,中南米,2036,35808519.3052,78.9438,2501.5362
mini,PER,中南米,2037,35922658.415,81.074,2571.399
mini,PER,中南米,2038,36037161.3415,90.0266,2857.2524
mini,PER,中南米,2039,36152029.2444,90.6988,2879.8307
mini,PER,中南米,2040,36267263.2869,96.8661,3076.3106
mini,PER,中南米,2041,36382864.6361,102.1359,3243.7033
mini,PER,中南米,2042,36498834.4629,102.1359,3243.1164
mini,PER,中南米,2043,36615173.9418,96.4753,3062.2754
mini,PER,中南米,2044,36731884.251,97.778,3101.9976
mini,PER,中南米,2045,36848966.5725,111.1776,3524.7045
mini,PER,中南米,2046,36966422.0921,109.4805,3468.0429
mini,PER,中南米,2047,37084251.9994,111.4962,3528.5108
mini,PER,中南米,2048,37202457.4878,114.4166,3617.0095
mini,PER,中南米,2049,37321039.7543,123.6191,3903.2312
mini,PER,中南米,2050,37440000.0,124.7553,3933.9467
mini,PHL,アジア,2026,117445004.9027,8.9266,1337.924
mini,PHL,アジア,2027,118106757.6088,8.9266,1315.1963
mini,PHL,アジア,2028,118772239.0104,12.4985,1812.2032
mini,PHL,アジア,2029,119441470.1168,15.2391,2176.7495
mini,PHL,アジア,2030,120114472.0563,17.8141,2509.1977
mini,PHL,アジア,2031,120791266.0757,20.3072,2823.1895
mini,PHL,アジア,2032,121471873.5419,20.3072,2788.8666
mini,PHL,アジア,2033,122156315.942,23.7395,3223.1597
mini,PHL,アジア,2034,122844614.8843,29.6188,3978.606
mini,PHL,アジア,2035,123536792.0987,32.7956,4361.4615
mini,PHL,アジア,2036,124232869.4376,41.5464,5473.7069
mini,PHL,アジア,2037,124932868.8765,43.7858,5718.3996
mini,PHL,アジア,2038,125636812.515,45.2771,5864.8284
mini,PHL,アジア,2039,126344722.5767,51.3962,6606.4976
mini,PHL,アジア,2040,127056621.4109,62.5027,7976.5373
mini,PHL,アジア,2041,127772531.4926,62.5027,7922.954
mini,PHL,アジア,2042,128492475.4235,63.2517,7967.4141
mini,PHL,アジア,2043,129216475.9325,69.9974,8765.0956
mini,PHL,アジア,2044,129944555.8768,70.6696,8800.2864
mini,PHL,アジア,2045,130676738.2422,76.8369,9518.6132
mini,PHL,アジア,2046,131413046.1443,79.0139,9740.6236
mini,PHL,アジア,2047,132153502.8285,79.0139,9696.0865
mini,PHL,アジア,2048,132898131.6715,85.5802,10456.7666
mini,PHL,アジア,2049,133646956.1818,85.5802,10414.5936
mini,PHL,アジア,2050,134400000.0,95.2513,11547.5836
mini,POL,欧州,2026,37965978.5532,105.5676,3802.05
mini,POL,欧州,2027,37791846.4485,103.9212,3714.8398
mini,POL,欧州,2028,37618513.0059,111.7456,3963.9171
mini,POL,欧州,2029,37445974.5624,107.1343,3770.4691
mini,POL,欧州,2030,37274227.4717,112.1756,3916.1477
mini,POL,欧州,2031,37103268.1041,124.8927,4324.3201
mini,POL,欧州,2032,36933092.8469,128.5084,4412.2794
mini,POL,欧州,2033,36763698.1036,128.5084,4374.7125
mini,POL,欧州,2034,36595080.2944,139.1,4694.3087
mini,POL,欧州,2035,36427235.8559,137.5919,4602.6474
mini,POL,欧州,2036,36260161.2409,139.3951,4621.4733
mini,POL,欧州,2037,36093852.9187,137.5306,4518.5773
mini,POL,欧州,2038,35928307.3747,139.1552,4530.2872
mini,POL,欧州,2039,35763521.1102,142.7614,4604.8844
mini,POL,欧州,2040,35599490.6429,142.6477,4558.4206
mini,POL,欧州,2041,35436212.5063,142.1623,4500.2731
mini,POL,欧州,2042,35273683.2498,139.2171,4365.3342
mini,POL,欧州,2043,35111899.4387,139.2171,4323.7015
mini,POL,欧州,2044,34950857.6538,139.2171,4282.1698
mini,POL,欧州,2045,34790554.492,140.2907,4273.4678
mini,POL,欧州,2046,34630986.5654,140.2907,4231.8909
mini,POL,欧州,2047,34472150.502,135.2018,4038.4784
mini,POL,欧州,2048,34314042.9449,135.2018,3998.7538
mini,POL,欧州,2049,34156660.5529,135.2018,3959.2264
mini,POL,欧州,2050,34000000.0,135.2018,3919.9109
mini,RUS,CIS,2026,143668646.6123,98.8312,12674.494
mini,RUS,CIS,2027,143340650.7535,107.4147,13760.1202
mini,RUS,CIS,2028,143013403.7099,125.6535,16071.0935
mini,RUS,CIS,2029,142686903.7721,126.625,16162.446
mini,RUS,CIS,2030,142361149.2344,130.6022,16629.2587
mini,RUS,CIS,2031,142036138.3951,141.4422,17958.3226
mini,RUS,CIS,2032,141711869.5564,138.9896,17590.3694
mini,RUS,CIS,2033,141388341.0241,143.0556,18040.7705
mini,RUS,CIS,2034,141065551.1083,156.6301,19676.3581
mini,RUS,CIS,2035,140743498.1226,157.0194,19643.2484
mini,RUS,CIS,2036,140422180.3846,156.7373,19521.007
mini,RUS,CIS,2037,140101596.2157,160.4657,19891.6166
mini,RUS,CIS,2038,139781743.9413,164.6962,20315.3606
mini,RUS,CIS,2039,139462621.8904,166.1982,20394.9486
mini,RUS,CIS,2040,139144228.3959,163.8056,19993.5184
mini,RUS,CIS,2041,138826561.7944,163.8056,19882.3783
mini,RUS,CIS,2042,138509620.4266,167.4119,20203.4504
mini,RUS,CIS,2043,138193402.6367,167.4119,20084.0461
mini,RUS,CIS,2044,137877906.7727,167.4119,19962.1708
mini,RUS,CIS,2045,137563131.1865,171.1361,20279.4098
mini,RUS,CIS,2046,137249074.2337,169.7702,19989.736
mini,RUS,CIS,2047,136935734.2737,168.7698,19743.1377
mini,RUS,CIS,2048,136623109.6696,168.7698,19612.7999
mini,RUS,CIS,2049,136311198.7882,168.2417,19420.1706
mini,RUS,CIS,2050,136000000.0,168.2417,19287.7696
mini,SAU,中近東,2026,35039256.1921,176.5862,6728.386
mini,SAU,中近東,2027,35406441.4548,179.1241,6814.113
mini,SAU,中近東,2028,35777474.5451,179.795,6831.3924
mini,SAU,中近東,2029,36152395.7854,179.3425,6808.5441
mini,SAU,中近東,2030,36531245.9205,185.1627,7026.1295
mini,SAU,中近東,2031,36914066.1225,184.5773,7002.8504
mini,SAU,中近東,2032,37300897.9945,191.1619,7253.7785
mini,SAU,中近東,2033,37691783.5759,197.278,7489.1344
mini,SAU,中近東,2034,38086765.3466,189.1947,7187.3283
mini,SAU,中近東,2035,38485886.2315,189.5623,7208.1484
mini,SAU,中近東,2036,38889189.6056,189.5219,7215.1435
mini,SAU,中近東,2037,39296719.2981,189.5219,7225.2432
mini,SAU,中近東,2038,39708519.5977,189.5219,7236.8146
mini,SAU,中近東,2039,40124635.2573,189.5219,7249.7668
mini,SAU,中近東,2040,40545111.4985,201.3629,7717.8579
mini,SAU,中近東,2041,40969994.017,201.3629,7734.2923
mini,SAU,中近東,2042,41399328.9873,201.3629,7751.945
mini,SAU,中近東,2043,41833163.0677,201.3629,7770.7447
mini,SAU,中近東,2044,42271543.4057,202.6673,7841.0918
mini,SAU,中近東,2045,42714517.6425,202.6673,7862.127
mini,SAU,中近東,2046,43162133.9188,202.6673,7884.1308
mini,SAU,中近東,2047,43614440.8798,200.0423,7804.6358
mini,SAU,中近東,2048,44071487.6802,200.0423,7828.1119
mini,SAU,中近東,2049,44533323.9901,200.0423,7852.3964
mini,SAU,中近東,2050,45000000.0,203.2075,8002.0897
mini,SWE,欧州,2026,10681652.9682,185.605,1819.02
mini,SWE,欧州,2027,10706728.665,186.7235,1833.0756
mini,SWE,欧州,2028,10731863.2282,181.3401,1782.5961
mini,SWE,欧州,2029,10757056.796,181.3401,1784.3708
mini,SWE,欧州,2030,10782309.5069,181.3401,1785.589
mini,SWE,欧州,2031,10807621.4997,177.5869,1749.3161
mini,SWE,欧州,2032,10832992.9137,178.741,1760.8934
mini,SWE,欧州,2033,10858423.8883,178.741,1760.6551
mini,SWE,欧州,2034,10883914.5634,178.741,1759.9998
mini,SWE,欧州,2035,10909465.079,178.741,1758.9559
mini,SWE,欧州,2036,10935075.5758,190.582,1873.9816
mini,SWE,欧州,2037,10960746.1944,190.582,1872.1236
mini,SWE,欧州,2038,10986477.076,191.3566,1877.5316
mini,SWE,欧州,2039,11012268.3621,191.3566,1875.0191
mini,SWE,欧州,2040,11038120.1945,191.1381,1870.0798
mini,SWE,欧州,2041,11064032.7153,191.1381,1867.0131
mini,SWE,欧州,2042,11090006.067,191.1381,1863.6977
mini,SWE,欧州,2043,11116040.3924,191.1381,1860.152
mini,SWE,欧州,2044,11142135.8347,191.1381,1856.3932
mini,SWE,欧州,2045,11168292.5373,191.1381,1852.4372
mini,SWE,欧州,2046,11194510.6439,191.9953,1856.5879
mini,SWE,欧州,2047,11220790.2989,189.3703,1826.9378
mini,SWE,欧州,2048,11247131.6466,189.3703,1822.5176
mini,SWE,欧州,2049,11273534.8319,192.3164,1846.2385
mini,SWE,欧州,2050,11300000.0,192.3164,1841.4734
mini,THA,アジア,2026,71429096.3768,52.0703,3516.772
mini,THA,アジア,2027,71238834.8954,53.1394,3569.8735
mini,THA,アジア,2028,71049080.2024,62.3879,4167.9336
mini,THA,アジア,2029,70859830.9477,66.1043,4390.8027
mini,THA,アジア,2030,70671085.7852,68.8425,4545.4759
mini,THA,アジア,2031,70482843.372,79.232,5199.3969
mini,THA,アジア,2032,70295102.3691,83.0738,5417.1719
mini,THA,アジア,2033,70107861.4408,89.4343,5794.2805
mini,THA,アジア,2034,69921119.2552,96.9927,6242.4844
mini,THA,アジア,2035,69734874.4838,95.0522,6076.3602
mini,THA,アジア,2036,69549125.8016,108.9462,6916.7265
mini,THA,アジア,2037,69363871.8872,119.886,7558.0819
mini,THA,アジア,2038,69179111.4228,120.1879,7523.3298
mini,THA,アジア,2039,68994843.0939,125.5983,7805.3752
mini,THA,アジア,2040,68811065.5898,130.2091,8032.8545
mini,THA,アジア,2041,68627777.603,148.1333,9071.1046
mini,THA,アジア,2042,68444977.8296,153.5564,9332.9134
mini,THA,アジア,2043,68262664.9693,157.8613,9522.1012
mini,THA,アジア,2044,68080837.7249,155.9179,9333.153
mini,THA,アジア,2045,67899494.8031,159.6919,9485.5153
mini,THA,アジア,2046,67718634.9138,161.0205,9490.2285
mini,THA,アジア,2047,67538256.7703,158.9401,9294.3787
mini,THA,アジア,2048,67358359.0894,160.92,9336.0669
mini,THA,アジア,2049,67178940.5915,168.8003,9715.6473
mini,THA,アジア,2050,67000000.0,172.1668,9830.3949
mini,TUR,中近東,2026,87854060.2212,152.0131,12131.77
mini,TUR,中近東,2027,88023017.7514,156.9049,12546.4007
mini,TUR,中近東,2028,88192300.2141,160.9511,12889.6444
mini,TUR,中近東,2029,88361908.2343,167.0608,13394.3641
mini,TUR,中近東,2030,88531842.438,169.4474,13596.6009
mini,TUR,中近東,2031,88702103.4527,169.8975,13639.168
mini,TUR,中近東,2032,88872691.9068,172.9355,13885.3666
mini,TUR,中近東,2033,89043608.4299,180.6845,14505.8359
mini,TUR,中近東,2034,89214853.6532,181.0202,14527.1932
mini,TUR,中近東,2035,89386428.2086,187.3294,15023.9979
mini,TUR,中近東,2036,89558332.7295,191.2571,15325.7335
mini,TUR,中近東,2037,89730567.8506,188.8046,15112.8497
mini,TUR,中近東,2038,89903134.2076,212.504,16988.0483
mini,TUR,中近東,2039,90076032.4376,212.504,16963.0587
mini,TUR,中近東,2040,90249263.1787,211.1921,16830.5812
mini,TUR,中近東,2041,90422827.0705,211.1921,16800.1142
mini,TUR,中近東,2042,90596724.7537,215.4226,17103.0078
mini,TUR,中近東,2043,90770956.8701,215.4226,17066.9989
mini,TUR,中近東,2044,90945524.063,213.8872,16907.4249
mini,TUR,中近東,2045,91120426.9768,213.8872,16867.484
mini,TUR,中近東,2046,91295666.2571,216.5278,17033.4145
mini,TUR,中近東,2047,91471242.5509,216.849,17014.5646
mini,TUR,中近東,2048,91647156.5061,216.849,16968.8529
mini,TUR,中近東,2049,91823408.7723,220.8075,17230.5687
mini,TUR,中近東,2050,92000000.0,220.8075,17181.1482
mini,USA,北米,2026,348528979.2032,166.3686,53077.612
mini,USA,北米,2027,349786671.5629,166.2693,53210.7503
mini,USA,北米,2028,351048902.3976,170.0722,54576.6928
mini,USA,北米,2029,352315688.0848,170.0722,54707.1601
mini,USA,北米,2030,353587045.061,170.9293,55096.6013
mini,USA,北米,2031,354862989.822,170.9293,55193.9793
mini,USA,北米,2032,356143538.9231,170.9293,55276.0475
mini,USA,北米,2033,357428708.9795,170.4652,55193.5001
mini,USA,北米,2034,358718516.6662,172.1664,55799.017
mini,USA,北米,2035,360012978.7185,172.1664,55841.0633
mini,USA,北米,2036,361312111.9319,172.1664,55871.2822
