series_id,iso3,country_ja,region,sub_region,category,year,units,installed_base
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2002,603,5845
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2003,917,6231
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2004,1138,6802
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2005,1383,7566
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2006,1964,8842
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2007,3517,11555
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2008,4062,14567
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2009,1903,15146
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2010,1073,14842
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2011,2393,15886
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2012,2894,17336
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2013,2704,18464
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2014,2085,18870
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2015,1477,18631
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2016,1250,18187
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2017,1033,17567
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2018,1310,17281
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2019,1092,16802
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2020,555,15830
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2021,946,15336
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2022,2006,15948
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2023,1775,16274
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2024,1710,16504
ZAF_一般建機,ZAF,南アフリカ,アフリカ,アフリカ,一般建機,2025,1950,16954
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,1995,150,2185
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,1996,163,2191
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,1997,145,2180
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,1998,150,2174
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,1999,135,2154
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2000,130,2130
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2001,145,2122
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2002,189,2160
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2003,135,2141
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2004,169,2157
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2005,301,2304
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2006,443,2582
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2007,572,2970
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2008,738,3496
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2009,770,4016
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2010,272,4001
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2011,631,4347
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2012,652,4688
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2013,399,4751
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2014,365,4777
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2015,214,4650
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2016,188,4506
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2017,178,4362
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2018,308,4359
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2019,336,4384
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2020,416,4486
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2021,527,4692
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2022,904,5261
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2023,717,5602
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2024,384,5587
ZAF_鉱山機械,ZAF,南アフリカ,アフリカ,アフリカ,鉱山機械,2025,360,5547
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,1995,70,586
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,1996,98,610
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,1997,106,640
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,1998,121,681
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,1999,103,699
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2000,134,746
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2001,170,822
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2002,357,1077
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2003,369,1311
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2004,487,1634
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2005,488,1918
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2006,493,2170
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2007,552,2451
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2008,651,2796
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2009,781,3228
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2010,1071,3895
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2011,1108,4516
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2012,1105,5057
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2013,1400,5824
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2014,1491,6587
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2015,1364,7127
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2016,931,7167
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2017,822,7093
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2018,951,7158
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2019,1027,7290
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2020,410,6789
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2021,632,6572
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2022,969,6719
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2023,1016,6895
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2024,1386,7419
NGA_ミニショベル,NGA,ナイジェリア,アフリカ,アフリカ,ミニショベル,2025,1560,8051
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,1995,282,3170
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,1996,440,3322
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,1997,270,3289
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,1998,290,3281
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,1999,188,3170
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2000,277,3158
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2001,450,3322
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2002,1020,4040
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2003,1014,4687
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2004,1245,5505
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2005,1766,6771
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2006,1970,8126
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2007,2183,9569
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2008,2990,11690
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2009,2310,12937
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2010,2919,14680
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2011,2885,16230
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2012,2853,17608
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2013,4631,20639
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2014,6479,25242
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2015,5635,28582
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2016,2250,28234
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2017,918,26585
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2018,1854,26023
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2019,1539,25196
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2020,839,23744
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2021,902,22488
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2022,1475,21918
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2023,1064,20990
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2024,1533,20614
NGA_一般建機,NGA,ナイジェリア,アフリカ,アフリカ,一般建機,2025,2032,20772
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,1995,211,1729
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,1996,253,1766
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,1997,375,1920
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,1998,417,2097
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,1999,482,2317
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2000,621,2649
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2001,607,2925
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2002,529,3089
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2003,628,3331
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2004,563,3478
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2005,580,3622
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2006,871,4040
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2007,1009,4544
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2008,1256,5232
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2009,1314,5892
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2010,1169,6325
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2011,957,6491
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2012,1177,6857
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2013,1191,7191
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2014,1004,7295
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2015,1345,7729
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2016,1514,8277
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2017,1685,8927
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2018,1758,9569
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2019,1922,10295
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2020,2238,11246
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2021,2065,11905
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2022,2636,13054
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2023,2461,13882
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2024,2479,14626
EGY_ミニショベル,EGY,エジプト,アフリカ,アフリカ,ミニショベル,2025,2782,15580
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,1995,747,8991
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,1996,1381,9555
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,1997,1925,10612
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,1998,1127,10774
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,1999,1507,11302
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2000,1494,11769
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2001,1255,11954
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2002,1273,12140
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2003,958,11995
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2004,1350,12255
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2005,2173,13313
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2006,3015,15118
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2007,4075,17819
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2008,5425,21624
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2009,2794,22452
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2010,3119,23530
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2011,1614,23005
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2012,898,21812
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2013,581,20410
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2014,786,19340
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2015,2363,19945
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2016,3320,21453
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2017,5039,24541
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2018,5733,28043
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2019,6541,32035
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2020,4787,33909
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2021,3622,34448
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2022,6145,37461
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2023,3134,37190
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2024,1158,34968
EGY_一般建機,EGY,エジプト,アフリカ,アフリカ,一般建機,2025,1426,33214
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,1995,4,37
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,1996,6,38
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,1997,5,38
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,1998,6,40
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,1999,6,41
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2000,5,41
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2001,7,43
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2002,7,44
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2003,9,48
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2004,12,53
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2005,14,60
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2006,18,71
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2007,23,85
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2008,19,93
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2009,17,99
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2010,26,113
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2011,25,123
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2012,23,131
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2013,32,147
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2014,31,159
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2015,37,177
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2016,37,191
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2017,42,209
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2018,45,228
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2019,56,255
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2020,37,261
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2021,61,290
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2022,71,324
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2023,74,358
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2024,68,381
KEN_ミニショベル,KEN,ケニア,アフリカ,アフリカ,ミニショベル,2025,78,412
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,1995,34,402
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,1996,12,378
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,1997,11,354
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,1998,17,339
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,1999,19,327
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2000,26,324
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2001,49,344
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2002,27,339
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2003,23,332
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2004,41,343
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2005,78,390
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2006,94,449
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2007,110,518
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2008,63,533
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2009,63,548
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2010,128,626
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2011,137,706
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2012,149,791
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2013,135,854
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2014,224,1000
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2015,196,1105
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2016,150,1155
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2017,200,1250
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2018,232,1368
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2019,242,1486
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2020,216,1567
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2021,312,1736
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2022,283,1861
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2023,283,1975
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2024,290,2085
KEN_一般建機,KEN,ケニア,アフリカ,アフリカ,一般建機,2025,355,2251
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,1995,3,26
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,1996,4,27
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,1997,6,30
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,1998,7,32
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,1999,8,37
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2000,8,40
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2001,8,43
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2002,9,47
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2003,10,50
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2004,12,56
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2005,14,62
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2006,15,70
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2007,17,78
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2008,26,94
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2009,25,107
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2010,33,127
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2011,51,162
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2012,59,201
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2013,69,245
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2014,59,274
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2015,53,292
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2016,57,313
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2017,90,364
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2018,106,424
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2019,118,490
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2020,93,521
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2021,115,571
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2022,115,615
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2023,113,651
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2024,153,722
GHA_ミニショベル,GHA,ガーナ,アフリカ,アフリカ,ミニショベル,2025,166,798
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,1995,12,123
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,1996,14,125
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,1997,28,142
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,1998,21,150
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,1999,19,155
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2000,27,168
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2001,38,191
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2002,16,189
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2003,44,216
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2004,73,270
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2005,80,325
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2006,44,340
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2007,11,320
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2008,53,343
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2009,41,353
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2010,25,347
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2011,86,401
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2012,208,572
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2013,365,885
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2014,361,1166
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2015,296,1356
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2016,205,1438
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2017,120,1427
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2018,276,1573
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2019,235,1666
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2020,172,1686
GHA_一般建機,GHA,ガーナ,アフリカ,アフリカ,一般建機,2021,211,1744
